'Elapsed time','i','ii','iii','avr','avl','avf','v1','v2','v3','v4','v5','v6','vx','vy','vz'
'0:04.758',0.79,0.223,-0.568,-0.506,0.679,-0.172,-0.808,0.508,-0.781,0.141,-0.503,0.341,0.015,0.234,0.345
'0:04.759',0.792,0.22,-0.572,-0.506,0.681,-0.176,-0.808,0.508,-0.782,0.139,-0.504,0.34,0.015,0.232,0.345
'0:04.760',0.794,0.215,-0.58,-0.505,0.687,-0.182,-0.807,0.508,-0.783,0.138,-0.506,0.339,0.017,0.227,0.345
'0:04.761',0.792,0.209,-0.583,-0.5,0.688,-0.187,-0.807,0.509,-0.784,0.139,-0.506,0.337,0.018,0.223,0.345
'0:04.762',0.786,0.204,-0.583,-0.495,0.684,-0.189,-0.804,0.509,-0.785,0.138,-0.507,0.336,0.018,0.221,0.344
'0:04.763',0.784,0.206,-0.578,-0.495,0.681,-0.186,-0.802,0.509,-0.787,0.136,-0.509,0.334,0.014,0.225,0.342
'0:04.764',0.781,0.205,-0.576,-0.493,0.678,-0.185,-0.8,0.509,-0.787,0.135,-0.51,0.334,0.012,0.228,0.343
'0:04.765',0.78,0.203,-0.577,-0.492,0.678,-0.187,-0.798,0.509,-0.788,0.135,-0.51,0.335,0.011,0.226,0.345
'0:04.766',0.779,0.202,-0.577,-0.491,0.678,-0.188,-0.798,0.509,-0.789,0.135,-0.509,0.335,0.011,0.226,0.346
'0:04.767',0.78,0.201,-0.58,-0.491,0.68,-0.19,-0.798,0.509,-0.788,0.134,-0.509,0.336,0.012,0.226,0.348
'0:04.768',0.779,0.197,-0.583,-0.488,0.681,-0.194,-0.797,0.51,-0.788,0.133,-0.509,0.334,0.011,0.222,0.349
'0:04.769',0.777,0.19,-0.588,-0.484,0.682,-0.199,-0.797,0.508,-0.792,0.129,-0.512,0.331,0.01,0.217,0.352
'0:04.770',0.777,0.186,-0.592,-0.482,0.684,-0.203,-0.798,0.504,-0.795,0.126,-0.517,0.329,0.009,0.213,0.356
'0:04.771',0.773,0.181,-0.592,-0.477,0.682,-0.205,-0.797,0.504,-0.796,0.124,-0.517,0.33,0.007,0.211,0.358
'0:04.772',0.77,0.176,-0.594,-0.473,0.681,-0.208,-0.795,0.504,-0.796,0.123,-0.517,0.329,0.006,0.209,0.358
'0:04.773',0.769,0.174,-0.595,-0.472,0.682,-0.21,-0.794,0.505,-0.798,0.122,-0.518,0.327,0.005,0.208,0.359
'0:04.774',0.769,0.172,-0.597,-0.471,0.683,-0.212,-0.794,0.504,-0.8,0.12,-0.519,0.327,0.005,0.206,0.359
'0:04.775',0.767,0.173,-0.595,-0.47,0.68,-0.211,-0.793,0.503,-0.802,0.118,-0.519,0.326,0.004,0.207,0.36
'0:04.776',0.766,0.176,-0.59,-0.471,0.677,-0.207,-0.792,0.504,-0.801,0.118,-0.519,0.328,0.004,0.212,0.36
'0:04.777',0.765,0.175,-0.59,-0.47,0.677,-0.207,-0.791,0.504,-0.799,0.119,-0.518,0.329,0.004,0.213,0.359
'0:04.778',0.761,0.175,-0.586,-0.469,0.673,-0.205,-0.79,0.503,-0.801,0.119,-0.52,0.327,0.002,0.216,0.358
'0:04.779',0.761,0.174,-0.588,-0.468,0.674,-0.206,-0.79,0.502,-0.802,0.117,-0.521,0.328,0.001,0.215,0.358
'0:04.780',0.76,0.17,-0.591,-0.466,0.675,-0.21,-0.791,0.496,-0.808,0.111,-0.525,0.324,-0.001,0.21,0.361
'0:04.781',0.757,0.165,-0.593,-0.462,0.675,-0.214,-0.792,0.492,-0.814,0.106,-0.53,0.321,-0.004,0.205,0.363
'0:04.782',0.752,0.157,-0.596,-0.455,0.674,-0.219,-0.791,0.492,-0.817,0.103,-0.533,0.318,-0.006,0.2,0.366
'0:04.783',0.749,0.151,-0.598,-0.451,0.673,-0.223,-0.791,0.49,-0.819,0.099,-0.538,0.313,-0.009,0.196,0.368
'0:04.784',0.745,0.145,-0.599,-0.446,0.671,-0.227,-0.785,0.495,-0.818,0.1,-0.539,0.309,-0.013,0.193,0.364
'0:04.785',0.737,0.142,-0.595,-0.44,0.665,-0.227,-0.781,0.496,-0.818,0.1,-0.541,0.305,-0.018,0.193,0.361
'0:04.786',0.731,0.14,-0.591,-0.435,0.66,-0.226,-0.779,0.494,-0.818,0.097,-0.543,0.303,-0.021,0.194,0.362
'0:04.787',0.727,0.136,-0.591,-0.431,0.658,-0.228,-0.777,0.496,-0.82,0.096,-0.546,0.301,-0.023,0.193,0.362
'0:04.788',0.724,0.132,-0.592,-0.428,0.657,-0.23,-0.775,0.496,-0.822,0.094,-0.55,0.296,-0.028,0.19,0.361
'0:04.789',0.717,0.127,-0.59,-0.422,0.653,-0.232,-0.772,0.496,-0.824,0.09,-0.554,0.291,-0.034,0.189,0.36
'0:04.790',0.711,0.122,-0.588,-0.417,0.649,-0.233,-0.77,0.496,-0.825,0.088,-0.557,0.285,-0.037,0.188,0.358
'0:04.791',0.709,0.12,-0.588,-0.415,0.648,-0.234,-0.768,0.497,-0.823,0.09,-0.556,0.286,-0.036,0.186,0.358
'0:04.792',0.708,0.119,-0.588,-0.413,0.647,-0.234,-0.768,0.495,-0.826,0.088,-0.558,0.284,-0.039,0.185,0.357
'0:04.793',0.707,0.117,-0.591,-0.412,0.648,-0.237,-0.767,0.495,-0.827,0.086,-0.56,0.281,-0.041,0.183,0.355
'0:04.794',0.706,0.117,-0.59,-0.411,0.647,-0.236,-0.767,0.496,-0.824,0.087,-0.559,0.282,-0.04,0.183,0.354
'0:04.795',0.708,0.117,-0.591,-0.413,0.649,-0.237,-0.769,0.495,-0.826,0.088,-0.559,0.282,-0.038,0.183,0.355
'0:04.796',0.709,0.115,-0.593,-0.412,0.65,-0.239,-0.77,0.493,-0.829,0.086,-0.561,0.282,-0.037,0.18,0.357
'0:04.797',0.708,0.112,-0.596,-0.41,0.651,-0.242,-0.771,0.49,-0.832,0.084,-0.562,0.28,-0.038,0.179,0.359
'0:04.798',0.71,0.112,-0.598,-0.411,0.654,-0.243,-0.771,0.49,-0.832,0.082,-0.564,0.281,-0.038,0.176,0.361
'0:04.799',0.709,0.111,-0.598,-0.41,0.653,-0.243,-0.771,0.491,-0.833,0.081,-0.564,0.281,-0.038,0.175,0.362
'0:04.800',0.708,0.107,-0.601,-0.407,0.654,-0.247,-0.772,0.488,-0.836,0.079,-0.565,0.28,-0.039,0.174,0.365
'0:04.801',0.708,0.106,-0.602,-0.408,0.654,-0.247,-0.773,0.486,-0.837,0.076,-0.567,0.279,-0.04,0.172,0.365
'0:04.802',0.71,0.106,-0.603,-0.408,0.656,-0.248,-0.773,0.485,-0.838,0.076,-0.566,0.279,-0.04,0.172,0.366
'0:04.803',0.708,0.104,-0.604,-0.406,0.655,-0.249,-0.773,0.484,-0.838,0.076,-0.567,0.279,-0.04,0.172,0.367
'0:04.804',0.707,0.103,-0.604,-0.406,0.655,-0.25,-0.772,0.484,-0.839,0.075,-0.568,0.279,-0.04,0.172,0.367
'0:04.805',0.711,0.106,-0.605,-0.409,0.658,-0.249,-0.773,0.485,-0.839,0.076,-0.568,0.279,-0.039,0.172,0.367
'0:04.806',0.709,0.107,-0.602,-0.408,0.655,-0.247,-0.772,0.484,-0.838,0.076,-0.567,0.279,-0.04,0.173,0.367
'0:04.807',0.707,0.105,-0.602,-0.406,0.654,-0.248,-0.772,0.484,-0.84,0.075,-0.568,0.279,-0.041,0.173,0.366
'0:04.808',0.71,0.104,-0.606,-0.407,0.657,-0.251,-0.773,0.483,-0.84,0.075,-0.569,0.279,-0.04,0.172,0.369
'0:04.809',0.707,0.104,-0.604,-0.406,0.655,-0.25,-0.772,0.483,-0.841,0.076,-0.569,0.279,-0.041,0.17,0.367
'0:04.810',0.706,0.104,-0.602,-0.405,0.653,-0.248,-0.771,0.484,-0.841,0.077,-0.568,0.28,-0.041,0.169,0.367
'0:04.811',0.706,0.103,-0.603,-0.405,0.654,-0.25,-0.772,0.482,-0.84,0.075,-0.569,0.279,-0.041,0.17,0.368
'0:04.812',0.705,0.102,-0.603,-0.404,0.653,-0.25,-0.773,0.481,-0.842,0.073,-0.569,0.279,-0.04,0.17,0.368
'0:04.813',0.704,0.103,-0.601,-0.404,0.652,-0.249,-0.772,0.481,-0.842,0.073,-0.569,0.279,-0.04,0.173,0.367
'0:04.814',0.708,0.102,-0.605,-0.405,0.656,-0.251,-0.771,0.482,-0.841,0.073,-0.57,0.279,-0.04,0.17,0.368
'0:04.815',0.707,0.1,-0.607,-0.404,0.656,-0.253,-0.769,0.483,-0.841,0.073,-0.57,0.28,-0.04,0.168,0.369
'0:04.816',0.705,0.1,-0.605,-0.402,0.654,-0.253,-0.769,0.482,-0.842,0.072,-0.57,0.278,-0.043,0.168,0.368
'0:04.817',0.707,0.099,-0.608,-0.403,0.656,-0.255,-0.769,0.482,-0.842,0.072,-0.57,0.278,-0.043,0.167,0.367
'0:04.818',0.708,0.1,-0.608,-0.404,0.657,-0.254,-0.768,0.483,-0.842,0.073,-0.57,0.277,-0.043,0.169,0.367
'0:04.819',0.705,0.098,-0.607,-0.401,0.655,-0.254,-0.767,0.483,-0.842,0.072,-0.571,0.276,-0.045,0.171,0.367
'0:04.820',0.702,0.096,-0.606,-0.399,0.653,-0.255,-0.768,0.483,-0.842,0.073,-0.573,0.275,-0.045,0.17,0.367
'0:04.821',0.702,0.096,-0.606,-0.399,0.653,-0.255,-0.766,0.483,-0.842,0.073,-0.572,0.276,-0.044,0.168,0.367
'0:04.822',0.701,0.096,-0.605,-0.398,0.652,-0.255,-0.765,0.484,-0.842,0.072,-0.571,0.275,-0.046,0.167,0.366
'0:04.823',0.702,0.097,-0.605,-0.399,0.653,-0.255,-0.765,0.484,-0.842,0.072,-0.571,0.274,-0.046,0.17,0.365
'0:04.824',0.701,0.096,-0.605,-0.398,0.652,-0.255,-0.766,0.484,-0.842,0.072,-0.572,0.273,-0.046,0.17,0.365
'0:04.825',0.699,0.094,-0.605,-0.397,0.651,-0.256,-0.765,0.484,-0.842,0.07,-0.573,0.272,-0.048,0.168,0.366
'0:04.826',0.698,0.092,-0.605,-0.395,0.651,-0.257,-0.765,0.484,-0.844,0.07,-0.573,0.273,-0.048,0.168,0.367
'0:04.827',0.696,0.091,-0.605,-0.394,0.65,-0.257,-0.765,0.483,-0.845,0.07,-0.574,0.273,-0.046,0.167,0.367
'0:04.828',0.697,0.091,-0.606,-0.395,0.651,-0.258,-0.763,0.484,-0.844,0.07,-0.573,0.273,-0.046,0.165,0.366
'0:04.829',0.697,0.091,-0.606,-0.395,0.651,-0.258,-0.763,0.484,-0.844,0.07,-0.573,0.274,-0.046,0.166,0.366
'0:04.830',0.698,0.092,-0.606,-0.395,0.651,-0.257,-0.762,0.484,-0.844,0.07,-0.574,0.273,-0.047,0.167,0.364
'0:04.831',0.696,0.092,-0.604,-0.395,0.649,-0.256,-0.762,0.484,-0.845,0.07,-0.574,0.273,-0.048,0.168,0.364
'0:04.832',0.695,0.092,-0.602,-0.394,0.648,-0.255,-0.763,0.482,-0.845,0.07,-0.574,0.272,-0.049,0.168,0.365
'0:04.833',0.696,0.094,-0.602,-0.395,0.648,-0.254,-0.764,0.484,-0.846,0.069,-0.574,0.271,-0.048,0.168,0.364
'0:04.834',0.697,0.096,-0.601,-0.396,0.648,-0.253,-0.763,0.484,-0.846,0.068,-0.573,0.271,-0.048,0.17,0.365
'0:04.835',0.698,0.097,-0.601,-0.398,0.649,-0.252,-0.762,0.483,-0.844,0.069,-0.573,0.272,-0.049,0.169,0.364
'0:04.836',0.698,0.097,-0.602,-0.398,0.649,-0.253,-0.762,0.483,-0.844,0.07,-0.574,0.272,-0.05,0.168,0.364
'0:04.837',0.697,0.094,-0.603,-0.396,0.649,-0.255,-0.763,0.484,-0.844,0.069,-0.573,0.271,-0.05,0.168,0.364
'0:04.838',0.696,0.094,-0.602,-0.395,0.648,-0.254,-0.763,0.484,-0.843,0.07,-0.572,0.271,-0.049,0.169,0.364
'0:04.839',0.698,0.096,-0.603,-0.397,0.65,-0.254,-0.762,0.485,-0.841,0.07,-0.572,0.272,-0.05,0.169,0.364
'0:04.840',0.698,0.096,-0.603,-0.397,0.65,-0.254,-0.762,0.486,-0.842,0.07,-0.573,0.272,-0.051,0.169,0.364
'0:04.841',0.697,0.095,-0.602,-0.396,0.648,-0.254,-0.762,0.485,-0.844,0.069,-0.573,0.271,-0.05,0.171,0.363
'0:04.842',0.698,0.096,-0.602,-0.397,0.65,-0.253,-0.762,0.487,-0.842,0.071,-0.573,0.272,-0.051,0.171,0.363
'0:04.843',0.698,0.098,-0.6,-0.398,0.648,-0.251,-0.762,0.486,-0.841,0.071,-0.572,0.272,-0.05,0.17,0.364
'0:04.844',0.697,0.097,-0.6,-0.398,0.648,-0.252,-0.761,0.487,-0.841,0.072,-0.571,0.272,-0.05,0.169,0.362
'0:04.845',0.697,0.096,-0.601,-0.397,0.648,-0.253,-0.759,0.488,-0.839,0.074,-0.571,0.272,-0.05,0.168,0.361
'0:04.846',0.694,0.096,-0.599,-0.395,0.646,-0.251,-0.758,0.487,-0.839,0.073,-0.572,0.272,-0.051,0.17,0.362
'0:04.847',0.694,0.096,-0.599,-0.395,0.646,-0.252,-0.757,0.488,-0.839,0.073,-0.572,0.272,-0.05,0.17,0.362
'0:04.848',0.696,0.097,-0.599,-0.397,0.647,-0.251,-0.758,0.489,-0.839,0.073,-0.572,0.273,-0.05,0.17,0.362
'0:04.849',0.696,0.098,-0.598,-0.397,0.647,-0.251,-0.758,0.491,-0.838,0.073,-0.572,0.274,-0.051,0.171,0.361
'0:04.850',0.699,0.098,-0.601,-0.399,0.649,-0.251,-0.757,0.49,-0.838,0.074,-0.57,0.274,-0.05,0.171,0.361
'0:04.851',0.699,0.098,-0.601,-0.399,0.649,-0.252,-0.757,0.49,-0.84,0.074,-0.57,0.274,-0.051,0.17,0.361
'0:04.852',0.697,0.098,-0.6,-0.398,0.648,-0.251,-0.758,0.49,-0.84,0.072,-0.571,0.273,-0.051,0.17,0.362
'0:04.853',0.697,0.097,-0.601,-0.397,0.649,-0.253,-0.757,0.49,-0.84,0.071,-0.573,0.272,-0.052,0.169,0.362
'0:04.854',0.697,0.095,-0.602,-0.396,0.648,-0.253,-0.758,0.489,-0.841,0.071,-0.572,0.272,-0.053,0.169,0.362
'0:04.855',0.697,0.098,-0.599,-0.398,0.648,-0.251,-0.76,0.488,-0.842,0.07,-0.574,0.27,-0.053,0.171,0.362
'0:04.856',0.698,0.098,-0.6,-0.399,0.648,-0.251,-0.76,0.489,-0.841,0.071,-0.573,0.27,-0.053,0.172,0.361
'0:04.857',0.697,0.099,-0.599,-0.399,0.647,-0.25,-0.759,0.489,-0.84,0.072,-0.572,0.271,-0.054,0.172,0.362
'0:04.858',0.697,0.099,-0.599,-0.399,0.647,-0.249,-0.759,0.489,-0.841,0.072,-0.574,0.271,-0.055,0.172,0.362
'0:04.859',0.698,0.1,-0.599,-0.399,0.647,-0.249,-0.76,0.488,-0.842,0.072,-0.575,0.271,-0.055,0.173,0.362
'0:04.860',0.696,0.1,-0.597,-0.398,0.646,-0.248,-0.759,0.488,-0.842,0.072,-0.574,0.27,-0.056,0.173,0.362
'0:04.861',0.696,0.1,-0.596,-0.399,0.646,-0.248,-0.758,0.487,-0.842,0.071,-0.575,0.27,-0.056,0.172,0.361
'0:04.862',0.698,0.102,-0.595,-0.4,0.646,-0.246,-0.758,0.486,-0.841,0.072,-0.575,0.271,-0.054,0.173,0.361
'0:04.863',0.697,0.102,-0.596,-0.399,0.646,-0.247,-0.758,0.486,-0.84,0.072,-0.573,0.269,-0.056,0.174,0.361
'0:04.864',0.697,0.102,-0.596,-0.4,0.646,-0.247,-0.758,0.486,-0.84,0.073,-0.573,0.27,-0.055,0.174,0.361
'0:04.865',0.697,0.102,-0.594,-0.4,0.645,-0.245,-0.757,0.487,-0.84,0.074,-0.572,0.272,-0.053,0.172,0.362
'0:04.866',0.699,0.105,-0.593,-0.402,0.645,-0.244,-0.757,0.487,-0.84,0.074,-0.572,0.271,-0.054,0.174,0.361
'0:04.867',0.702,0.107,-0.595,-0.405,0.648,-0.243,-0.758,0.487,-0.839,0.075,-0.572,0.27,-0.053,0.175,0.36
'0:04.868',0.701,0.106,-0.595,-0.404,0.647,-0.244,-0.757,0.487,-0.84,0.075,-0.572,0.27,-0.054,0.174,0.361
'0:04.869',0.699,0.104,-0.595,-0.402,0.646,-0.245,-0.756,0.488,-0.84,0.075,-0.572,0.271,-0.054,0.176,0.36
'0:04.870',0.701,0.105,-0.596,-0.404,0.648,-0.245,-0.756,0.489,-0.84,0.075,-0.571,0.272,-0.054,0.175,0.361
'0:04.871',0.703,0.108,-0.595,-0.406,0.649,-0.243,-0.757,0.488,-0.84,0.074,-0.571,0.27,-0.055,0.174,0.362
'0:04.872',0.702,0.107,-0.594,-0.405,0.647,-0.243,-0.757,0.488,-0.84,0.074,-0.57,0.27,-0.054,0.175,0.361
'0:04.873',0.703,0.107,-0.595,-0.406,0.648,-0.244,-0.757,0.487,-0.841,0.074,-0.57,0.271,-0.053,0.175,0.361
'0:04.874',0.702,0.107,-0.595,-0.405,0.648,-0.244,-0.758,0.487,-0.841,0.074,-0.571,0.27,-0.053,0.176,0.362
'0:04.875',0.701,0.106,-0.595,-0.404,0.648,-0.244,-0.758,0.487,-0.84,0.073,-0.572,0.271,-0.054,0.176,0.361
'0:04.876',0.7,0.107,-0.594,-0.404,0.646,-0.243,-0.759,0.486,-0.841,0.073,-0.572,0.271,-0.054,0.175,0.361
'0:04.877',0.701,0.107,-0.593,-0.405,0.646,-0.242,-0.759,0.485,-0.841,0.074,-0.571,0.271,-0.054,0.176,0.361
'0:04.878',0.702,0.108,-0.595,-0.406,0.648,-0.243,-0.759,0.484,-0.84,0.074,-0.572,0.271,-0.054,0.177,0.361
'0:04.879',0.702,0.106,-0.595,-0.405,0.648,-0.244,-0.757,0.484,-0.839,0.074,-0.573,0.27,-0.057,0.176,0.36
'0:04.880',0.7,0.107,-0.594,-0.404,0.646,-0.243,-0.758,0.484,-0.84,0.074,-0.573,0.271,-0.056,0.176,0.361
'0:04.881',0.701,0.107,-0.594,-0.404,0.646,-0.243,-0.759,0.484,-0.84,0.074,-0.573,0.271,-0.056,0.176,0.362
'0:04.882',0.703,0.107,-0.596,-0.405,0.648,-0.244,-0.759,0.484,-0.839,0.074,-0.571,0.272,-0.054,0.175,0.362
'0:04.883',0.704,0.111,-0.593,-0.407,0.648,-0.241,-0.758,0.485,-0.838,0.075,-0.571,0.272,-0.056,0.177,0.361
'0:04.884',0.704,0.112,-0.593,-0.408,0.648,-0.241,-0.757,0.487,-0.837,0.074,-0.571,0.271,-0.056,0.178,0.362
'0:04.885',0.703,0.11,-0.593,-0.406,0.647,-0.241,-0.757,0.487,-0.837,0.074,-0.571,0.271,-0.055,0.177,0.361
'0:04.886',0.703,0.111,-0.592,-0.407,0.647,-0.24,-0.758,0.486,-0.839,0.075,-0.572,0.271,-0.056,0.179,0.361
'0:04.887',0.703,0.113,-0.59,-0.408,0.646,-0.238,-0.758,0.485,-0.84,0.074,-0.573,0.271,-0.056,0.179,0.361
'0:04.888',0.705,0.115,-0.59,-0.41,0.646,-0.237,-0.758,0.485,-0.841,0.073,-0.573,0.27,-0.056,0.181,0.361
'0:04.889',0.705,0.116,-0.589,-0.41,0.646,-0.236,-0.758,0.486,-0.841,0.074,-0.572,0.27,-0.055,0.182,0.362
'0:04.890',0.704,0.117,-0.587,-0.411,0.644,-0.234,-0.757,0.484,-0.839,0.073,-0.573,0.269,-0.058,0.182,0.362
'0:04.891',0.705,0.117,-0.587,-0.411,0.645,-0.235,-0.757,0.484,-0.841,0.073,-0.573,0.268,-0.057,0.182,0.361
'0:04.892',0.704,0.117,-0.588,-0.41,0.646,-0.236,-0.757,0.485,-0.84,0.076,-0.572,0.269,-0.056,0.184,0.36
'0:04.893',0.704,0.117,-0.588,-0.41,0.645,-0.235,-0.756,0.485,-0.838,0.079,-0.57,0.27,-0.056,0.184,0.359
'0:04.894',0.703,0.115,-0.588,-0.409,0.645,-0.236,-0.756,0.485,-0.838,0.079,-0.57,0.271,-0.053,0.181,0.36
'0:04.895',0.704,0.114,-0.59,-0.409,0.646,-0.238,-0.757,0.486,-0.837,0.08,-0.57,0.271,-0.053,0.181,0.361
'0:04.896',0.706,0.114,-0.591,-0.41,0.648,-0.238,-0.757,0.485,-0.837,0.078,-0.57,0.271,-0.053,0.181,0.36
'0:04.897',0.705,0.114,-0.591,-0.409,0.647,-0.238,-0.755,0.486,-0.837,0.08,-0.569,0.273,-0.053,0.181,0.359
'0:04.898',0.705,0.115,-0.59,-0.41,0.647,-0.237,-0.754,0.487,-0.836,0.082,-0.567,0.274,-0.053,0.182,0.358
'0:04.899',0.705,0.116,-0.59,-0.41,0.647,-0.237,-0.754,0.488,-0.836,0.081,-0.569,0.273,-0.055,0.181,0.359
'0:04.900',0.706,0.114,-0.592,-0.41,0.648,-0.239,-0.752,0.489,-0.836,0.08,-0.57,0.273,-0.056,0.18,0.359
'0:04.901',0.708,0.116,-0.592,-0.412,0.649,-0.238,-0.751,0.488,-0.836,0.079,-0.57,0.272,-0.057,0.18,0.359
'0:04.902',0.707,0.117,-0.59,-0.412,0.648,-0.236,-0.752,0.489,-0.835,0.079,-0.57,0.273,-0.057,0.181,0.359
'0:04.903',0.709,0.117,-0.592,-0.413,0.649,-0.237,-0.752,0.488,-0.836,0.079,-0.571,0.274,-0.055,0.182,0.36
'0:04.904',0.709,0.117,-0.592,-0.413,0.649,-0.237,-0.751,0.49,-0.834,0.079,-0.572,0.273,-0.056,0.182,0.359
'0:04.905',0.707,0.114,-0.593,-0.41,0.649,-0.239,-0.749,0.491,-0.834,0.077,-0.571,0.272,-0.058,0.179,0.359
'0:04.906',0.707,0.11,-0.596,-0.408,0.651,-0.243,-0.748,0.493,-0.833,0.079,-0.573,0.27,-0.059,0.175,0.359
'0:04.907',0.705,0.105,-0.6,-0.406,0.652,-0.247,-0.745,0.499,-0.83,0.078,-0.577,0.267,-0.061,0.172,0.358
'0:04.908',0.707,0.101,-0.607,-0.404,0.656,-0.253,-0.741,0.506,-0.827,0.077,-0.581,0.262,-0.064,0.169,0.356
'0:04.909',0.705,0.093,-0.612,-0.399,0.658,-0.259,-0.736,0.518,-0.822,0.08,-0.582,0.258,-0.066,0.164,0.354
'0:04.910',0.703,0.086,-0.618,-0.395,0.66,-0.266,-0.728,0.527,-0.815,0.081,-0.586,0.252,-0.068,0.158,0.35
'0:04.911',0.701,0.076,-0.625,-0.389,0.662,-0.274,-0.719,0.54,-0.805,0.084,-0.593,0.243,-0.072,0.151,0.345
'0:04.912',0.697,0.067,-0.629,-0.382,0.663,-0.281,-0.707,0.561,-0.793,0.087,-0.599,0.234,-0.079,0.145,0.336
'0:04.913',0.694,0.057,-0.637,-0.376,0.665,-0.29,-0.691,0.583,-0.777,0.092,-0.604,0.222,-0.086,0.139,0.327
'0:04.914',0.694,0.046,-0.647,-0.37,0.67,-0.3,-0.677,0.606,-0.762,0.097,-0.61,0.211,-0.091,0.129,0.316
'0:04.915',0.694,0.036,-0.657,-0.365,0.675,-0.31,-0.668,0.623,-0.752,0.099,-0.617,0.201,-0.096,0.12,0.309
'0:04.916',0.692,0.027,-0.664,-0.36,0.678,-0.319,-0.657,0.635,-0.743,0.102,-0.624,0.192,-0.102,0.114,0.304
'0:04.917',0.689,0.025,-0.663,-0.357,0.676,-0.32,-0.65,0.644,-0.737,0.104,-0.627,0.184,-0.106,0.111,0.296
'0:04.918',0.685,0.025,-0.66,-0.355,0.673,-0.318,-0.645,0.65,-0.729,0.109,-0.631,0.177,-0.111,0.113,0.288
'0:04.919',0.688,0.022,-0.666,-0.355,0.677,-0.322,-0.64,0.66,-0.718,0.117,-0.633,0.173,-0.112,0.109,0.281
'0:04.920',0.696,0.021,-0.674,-0.359,0.684,-0.327,-0.641,0.665,-0.712,0.124,-0.631,0.174,-0.108,0.103,0.277
'0:04.921',0.702,0.032,-0.67,-0.367,0.686,-0.319,-0.646,0.66,-0.708,0.134,-0.623,0.179,-0.102,0.109,0.273
'0:04.922',0.714,0.05,-0.663,-0.382,0.688,-0.306,-0.658,0.644,-0.709,0.143,-0.61,0.19,-0.092,0.117,0.272
'0:04.923',0.725,0.067,-0.657,-0.397,0.691,-0.295,-0.67,0.632,-0.705,0.154,-0.595,0.203,-0.08,0.127,0.271
'0:04.924',0.735,0.088,-0.646,-0.412,0.69,-0.279,-0.683,0.623,-0.696,0.176,-0.571,0.222,-0.064,0.141,0.266
'0:04.925',0.752,0.11,-0.643,-0.431,0.698,-0.267,-0.7,0.613,-0.687,0.198,-0.543,0.244,-0.042,0.154,0.262
'0:04.926',0.772,0.135,-0.637,-0.454,0.705,-0.252,-0.713,0.611,-0.67,0.226,-0.513,0.267,-0.018,0.167,0.254
'0:04.927',0.793,0.159,-0.634,-0.476,0.714,-0.237,-0.727,0.616,-0.642,0.263,-0.476,0.294,0.009,0.179,0.244
'0:04.928',0.818,0.173,-0.644,-0.495,0.731,-0.235,-0.736,0.633,-0.613,0.295,-0.44,0.322,0.04,0.185,0.236
'0:04.929',0.837,0.203,-0.633,-0.52,0.735,-0.215,-0.747,0.637,-0.585,0.334,-0.399,0.353,0.069,0.204,0.227
'0:04.930',0.851,0.228,-0.624,-0.539,0.737,-0.198,-0.755,0.647,-0.551,0.377,-0.357,0.383,0.096,0.217,0.214
'0:04.931',0.871,0.244,-0.627,-0.558,0.749,-0.192,-0.773,0.636,-0.546,0.398,-0.323,0.415,0.127,0.225,0.217
'0:04.932',0.887,0.268,-0.62,-0.578,0.753,-0.176,-0.8,0.586,-0.57,0.406,-0.29,0.45,0.155,0.239,0.23
'0:04.933',0.899,0.306,-0.593,-0.603,0.746,-0.143,-0.843,0.5,-0.625,0.401,-0.26,0.488,0.181,0.266,0.251
'0:04.934',0.912,0.363,-0.549,-0.638,0.731,-0.093,-0.891,0.407,-0.677,0.405,-0.216,0.538,0.213,0.307,0.271
'0:04.935',0.931,0.419,-0.513,-0.675,0.722,-0.047,-0.933,0.333,-0.712,0.425,-0.157,0.599,0.257,0.345,0.281
'0:04.936',0.948,0.48,-0.468,-0.715,0.708,0.006,-0.971,0.263,-0.741,0.452,-0.091,0.663,0.301,0.392,0.284
'0:04.937',0.963,0.53,-0.432,-0.747,0.698,0.05,-0.988,0.234,-0.741,0.491,-0.025,0.718,0.344,0.43,0.275
'0:04.938',0.984,0.579,-0.405,-0.781,0.694,0.087,-1.011,0.203,-0.743,0.53,0.048,0.78,0.393,0.465,0.27
'0:04.939',0.999,0.636,-0.362,-0.818,0.68,0.138,-1.04,0.151,-0.754,0.573,0.129,0.852,0.444,0.51,0.268
'0:04.940',1.008,0.699,-0.31,-0.854,0.658,0.195,-1.071,0.096,-0.783,0.599,0.203,0.918,0.487,0.562,0.27
'0:04.941',1.022,0.756,-0.266,-0.89,0.644,0.245,-1.109,0.026,-0.834,0.604,0.265,0.987,0.531,0.609,0.287
'0:04.942',1.04,0.811,-0.229,-0.925,0.633,0.291,-1.155,-0.052,-0.894,0.608,0.34,1.063,0.585,0.647,0.311
'0:04.943',1.054,0.863,-0.191,-0.959,0.623,0.336,-1.198,-0.125,-0.955,0.613,0.419,1.143,0.639,0.686,0.336
'0:04.944',1.06,0.906,-0.153,-0.983,0.607,0.376,-1.23,-0.185,-1.005,0.616,0.485,1.208,0.683,0.722,0.357
'0:04.945',1.042,0.95,-0.092,-0.996,0.567,0.428,-1.25,-0.235,-1.043,0.625,0.541,1.256,0.706,0.766,0.367
'0:04.946',1.028,0.985,-0.043,-1.007,0.536,0.47,-1.266,-0.281,-1.077,0.631,0.593,1.303,0.73,0.804,0.379
