'Elapsed time','i','ii','iii','avr','avl','avf','v1','v2','v3','v4','v5','v6','vx','vy','vz'
4.621,0.183,-3.505,-3.688,1.661,1.935,-3.596,-0.024,1.516,0.822,-0.724,-0.213,-0.372,0.435,-3.255,0.797
4.622,0.184,-3.5,-3.685,1.657,1.935,-3.592,-0.029,1.514,0.821,-0.727,-0.214,-0.375,0.438,-3.25,0.797
4.623,0.196,-3.483,-3.68,1.644,1.938,-3.582,-0.019,1.532,0.836,-0.717,-0.208,-0.369,0.438,-3.239,0.786
4.624,0.201,-3.479,-3.68,1.639,1.941,-3.58,-0.018,1.533,0.834,-0.714,-0.206,-0.366,0.444,-3.235,0.786
4.625,0.185,-3.493,-3.679,1.654,1.932,-3.586,-0.026,1.518,0.823,-0.719,-0.209,-0.37,0.443,-3.239,0.795
4.626,0.174,-3.5,-3.675,1.663,1.925,-3.587,-0.02,1.522,0.822,-0.726,-0.216,-0.38,0.431,-3.245,0.801
4.627,0.178,-3.493,-3.672,1.657,1.925,-3.583,-0.021,1.526,0.825,-0.726,-0.217,-0.381,0.43,-3.237,0.795
4.628,0.178,-3.483,-3.662,1.653,1.919,-3.572,-0.018,1.52,0.823,-0.726,-0.217,-0.379,0.428,-3.232,0.798
4.629,0.174,-3.489,-3.663,1.657,1.919,-3.576,-0.013,1.526,0.827,-0.727,-0.22,-0.382,0.428,-3.241,0.794
4.63,0.18,-3.488,-3.668,1.654,1.924,-3.578,-0.018,1.53,0.828,-0.725,-0.216,-0.38,0.432,-3.248,0.788
4.631,0.178,-3.493,-3.671,1.657,1.925,-3.582,-0.022,1.524,0.823,-0.729,-0.22,-0.382,0.433,-3.259,0.795
4.632,0.17,-3.501,-3.671,1.665,1.921,-3.587,-0.029,1.518,0.826,-0.728,-0.22,-0.382,0.434,-3.255,0.794
4.633,0.172,-3.494,-3.666,1.661,1.919,-3.58,-0.033,1.514,0.824,-0.723,-0.21,-0.373,0.44,-3.247,0.795
4.634,0.18,-3.487,-3.667,1.653,1.923,-3.577,-0.02,1.522,0.827,-0.722,-0.211,-0.376,0.435,-3.249,0.794
4.635,0.175,-3.497,-3.672,1.661,1.923,-3.584,-0.015,1.53,0.829,-0.725,-0.22,-0.385,0.428,-3.256,0.791
4.636,0.17,-3.499,-3.67,1.665,1.92,-3.584,-0.02,1.524,0.825,-0.725,-0.22,-0.384,0.429,-3.246,0.793
4.637,0.172,-3.497,-3.67,1.662,1.921,-3.583,-0.022,1.52,0.824,-0.725,-0.218,-0.38,0.43,-3.24,0.798
4.638,0.175,-3.511,-3.687,1.668,1.931,-3.599,-0.021,1.528,0.827,-0.727,-0.222,-0.386,0.429,-3.258,0.811
4.639,0.182,-3.512,-3.693,1.665,1.938,-3.603,-0.025,1.524,0.824,-0.73,-0.225,-0.387,0.428,-3.257,0.805
4.64,0.18,-3.504,-3.684,1.661,1.933,-3.595,-0.025,1.516,0.821,-0.732,-0.224,-0.385,0.423,-3.248,0.788
4.641,0.173,-3.51,-3.683,1.669,1.928,-3.596,-0.02,1.521,0.825,-0.73,-0.228,-0.393,0.417,-3.252,0.795
4.642,0.174,-3.511,-3.685,1.669,1.929,-3.598,-0.019,1.521,0.82,-0.732,-0.226,-0.391,0.423,-3.259,0.799
4.643,0.174,-3.506,-3.679,1.666,1.927,-3.592,-0.018,1.522,0.82,-0.731,-0.222,-0.386,0.423,-3.253,0.796
4.644,0.181,-3.498,-3.679,1.659,1.93,-3.588,-0.024,1.518,0.817,-0.735,-0.229,-0.393,0.416,-3.24,0.804
4.645,0.186,-3.491,-3.678,1.653,1.931,-3.585,-0.024,1.515,0.813,-0.736,-0.228,-0.391,0.417,-3.242,0.806
4.646,0.185,-3.491,-3.677,1.653,1.931,-3.584,-0.019,1.527,0.825,-0.727,-0.218,-0.38,0.429,-3.244,0.798
4.647,0.182,-3.497,-3.679,1.657,1.931,-3.588,-0.017,1.526,0.826,-0.726,-0.22,-0.382,0.428,-3.248,0.799
4.648,0.174,-3.499,-3.674,1.663,1.924,-3.587,-0.015,1.52,0.819,-0.732,-0.227,-0.391,0.418,-3.256,0.801
4.649,0.176,-3.497,-3.672,1.661,1.924,-3.584,-0.018,1.522,0.819,-0.736,-0.229,-0.39,0.42,-3.253,0.8
4.65,0.176,-3.497,-3.673,1.66,1.925,-3.585,-0.018,1.52,0.821,-0.734,-0.228,-0.39,0.419,-3.248,0.8
4.651,0.172,-3.504,-3.676,1.666,1.924,-3.59,-0.015,1.518,0.82,-0.738,-0.231,-0.392,0.416,-3.251,0.797
4.652,0.182,-3.498,-3.681,1.658,1.932,-3.59,-0.015,1.518,0.818,-0.737,-0.229,-0.388,0.42,-3.253,0.805
4.653,0.182,-3.493,-3.675,1.655,1.929,-3.584,-0.013,1.522,0.82,-0.734,-0.228,-0.386,0.421,-3.252,0.806
4.654,0.172,-3.503,-3.675,1.665,1.924,-3.59,-0.017,1.52,0.817,-0.739,-0.233,-0.391,0.418,-3.257,0.806
4.655,0.173,-3.497,-3.671,1.661,1.922,-3.583,-0.017,1.524,0.822,-0.736,-0.23,-0.392,0.42,-3.251,0.807
4.656,0.176,-3.487,-3.663,1.655,1.919,-3.575,-0.014,1.519,0.82,-0.736,-0.226,-0.387,0.419,-3.241,0.795
4.657,0.182,-3.494,-3.676,1.655,1.929,-3.586,-0.022,1.513,0.816,-0.741,-0.231,-0.389,0.423,-3.256,0.803
4.658,0.18,-3.501,-3.682,1.66,1.931,-3.591,-0.02,1.524,0.818,-0.741,-0.234,-0.392,0.422,-3.267,0.811
4.659,0.179,-3.491,-3.671,1.657,1.925,-3.581,-0.014,1.514,0.812,-0.742,-0.233,-0.392,0.417,-3.247,0.804
4.66,0.179,-3.49,-3.67,1.655,1.925,-3.579,-0.013,1.516,0.815,-0.747,-0.239,-0.4,0.412,-3.24,0.803
4.661,0.168,-3.503,-3.671,1.668,1.919,-3.587,-0.017,1.518,0.814,-0.746,-0.241,-0.401,0.413,-3.253,0.801
4.662,0.16,-3.514,-3.674,1.677,1.917,-3.594,-0.025,1.508,0.809,-0.75,-0.243,-0.405,0.411,-3.264,0.804
4.663,0.165,-3.507,-3.673,1.671,1.919,-3.591,-0.018,1.51,0.806,-0.752,-0.247,-0.407,0.406,-3.26,0.802
4.664,0.171,-3.497,-3.667,1.663,1.919,-3.582,-0.011,1.52,0.817,-0.742,-0.236,-0.398,0.413,-3.248,0.797
4.665,0.169,-3.498,-3.667,1.665,1.919,-3.583,-0.013,1.521,0.815,-0.744,-0.237,-0.399,0.411,-3.258,0.801
4.666,0.168,-3.505,-3.673,1.669,1.921,-3.589,-0.012,1.518,0.815,-0.747,-0.241,-0.4,0.412,-3.268,0.8
4.667,0.169,-3.505,-3.673,1.668,1.921,-3.589,-0.013,1.523,0.822,-0.742,-0.237,-0.398,0.41,-3.263,0.799
4.668,0.172,-3.502,-3.674,1.665,1.923,-3.588,-0.017,1.516,0.812,-0.746,-0.241,-0.4,0.41,-3.264,0.809
4.669,0.172,-3.506,-3.679,1.667,1.925,-3.592,-0.019,1.512,0.809,-0.75,-0.242,-0.402,0.42,-3.264,0.817
4.67,0.174,-3.498,-3.671,1.662,1.923,-3.584,-0.015,1.518,0.814,-0.746,-0.24,-0.399,0.417,-3.254,0.811
4.671,0.175,-3.498,-3.673,1.661,1.924,-3.586,-0.012,1.515,0.811,-0.745,-0.24,-0.399,0.414,-3.251,0.808
4.672,0.172,-3.502,-3.674,1.665,1.923,-3.587,-0.01,1.52,0.814,-0.745,-0.239,-0.399,0.412,-3.257,0.807
4.673,0.162,-3.51,-3.671,1.674,1.917,-3.591,-0.016,1.516,0.81,-0.752,-0.246,-0.405,0.406,-3.264,0.806
4.674,0.157,-3.52,-3.676,1.682,1.916,-3.598,-0.028,1.502,0.803,-0.752,-0.245,-0.406,0.412,-3.264,0.809
4.675,0.176,-3.494,-3.671,1.659,1.924,-3.583,-0.013,1.517,0.815,-0.742,-0.234,-0.394,0.418,-3.253,0.81
4.676,0.188,-3.487,-3.675,1.65,1.931,-3.582,-0.005,1.524,0.817,-0.744,-0.236,-0.394,0.413,-3.251,0.811
4.677,0.179,-3.497,-3.676,1.659,1.927,-3.587,-0.015,1.512,0.811,-0.747,-0.238,-0.399,0.411,-3.252,0.812
4.678,0.176,-3.501,-3.676,1.662,1.927,-3.588,-0.014,1.518,0.814,-0.747,-0.238,-0.4,0.412,-3.251,0.814
4.679,0.172,-3.506,-3.678,1.667,1.925,-3.591,-0.017,1.516,0.811,-0.748,-0.24,-0.4,0.41,-3.256,0.813
4.68,0.17,-3.505,-3.675,1.667,1.923,-3.59,-0.022,1.513,0.806,-0.751,-0.24,-0.401,0.411,-3.256,0.817
4.681,0.173,-3.499,-3.672,1.663,1.923,-3.586,-0.019,1.515,0.807,-0.751,-0.239,-0.398,0.413,-3.248,0.811
4.682,0.17,-3.501,-3.671,1.665,1.92,-3.586,-0.015,1.516,0.808,-0.751,-0.238,-0.399,0.409,-3.245,0.81
4.683,0.169,-3.506,-3.675,1.669,1.923,-3.591,-0.017,1.51,0.805,-0.752,-0.239,-0.4,0.407,-3.255,0.816
4.684,0.166,-3.506,-3.671,1.67,1.919,-3.588,-0.018,1.508,0.808,-0.752,-0.237,-0.398,0.41,-3.263,0.81
4.685,0.167,-3.51,-3.677,1.671,1.922,-3.594,-0.016,1.512,0.808,-0.752,-0.24,-0.402,0.407,-3.261,0.812
4.686,0.172,-3.511,-3.684,1.669,1.929,-3.598,-0.017,1.512,0.805,-0.752,-0.243,-0.402,0.406,-3.257,0.817
4.687,0.168,-3.507,-3.675,1.67,1.921,-3.591,-0.016,1.516,0.805,-0.754,-0.241,-0.401,0.404,-3.256,0.812
4.688,0.173,-3.502,-3.675,1.665,1.925,-3.589,-0.018,1.51,0.807,-0.752,-0.239,-0.402,0.406,-3.251,0.811
4.689,0.176,-3.503,-3.679,1.663,1.927,-3.591,-0.015,1.514,0.809,-0.751,-0.239,-0.4,0.408,-3.256,0.813
4.69,0.167,-3.51,-3.678,1.671,1.923,-3.594,-0.009,1.518,0.81,-0.751,-0.241,-0.402,0.407,-3.264,0.811
4.691,0.169,-3.506,-3.675,1.669,1.922,-3.591,-0.013,1.516,0.807,-0.753,-0.243,-0.402,0.405,-3.262,0.811
4.692,0.169,-3.502,-3.672,1.667,1.921,-3.587,-0.017,1.514,0.805,-0.753,-0.243,-0.401,0.404,-3.26,0.808
4.693,0.164,-3.504,-3.668,1.67,1.917,-3.586,-0.017,1.51,0.805,-0.753,-0.244,-0.406,0.402,-3.26,0.805
4.694,0.171,-3.503,-3.674,1.666,1.922,-3.588,-0.015,1.522,0.808,-0.752,-0.243,-0.405,0.405,-3.264,0.808
4.695,0.174,-3.505,-3.68,1.665,1.927,-3.592,-0.015,1.516,0.808,-0.75,-0.242,-0.401,0.408,-3.261,0.81
4.696,0.162,-3.51,-3.671,1.673,1.917,-3.591,-0.013,1.514,0.802,-0.756,-0.247,-0.408,0.4,-3.26,0.807
4.697,0.162,-3.51,-3.672,1.674,1.917,-3.591,-0.009,1.521,0.801,-0.758,-0.25,-0.407,0.398,-3.264,0.805
4.698,0.166,-3.509,-3.675,1.671,1.921,-3.592,-0.013,1.514,0.8,-0.757,-0.247,-0.406,0.404,-3.264,0.804
4.699,0.165,-3.511,-3.675,1.673,1.92,-3.593,-0.015,1.516,0.799,-0.757,-0.248,-0.406,0.403,-3.267,0.802
4.7,0.167,-3.511,-3.678,1.673,1.922,-3.595,-0.017,1.513,0.801,-0.755,-0.247,-0.405,0.404,-3.265,0.804
4.701,0.17,-3.507,-3.678,1.669,1.924,-3.592,-0.02,1.514,0.801,-0.756,-0.246,-0.405,0.405,-3.263,0.809
4.702,0.167,-3.515,-3.683,1.675,1.925,-3.599,-0.016,1.516,0.8,-0.759,-0.249,-0.407,0.403,-3.269,0.812
4.703,0.164,-3.518,-3.683,1.677,1.923,-3.6,-0.013,1.517,0.802,-0.759,-0.249,-0.407,0.402,-3.268,0.809
4.704,0.171,-3.51,-3.68,1.669,1.925,-3.595,-0.019,1.516,0.802,-0.757,-0.244,-0.399,0.406,-3.26,0.808
4.705,0.174,-3.512,-3.686,1.669,1.93,-3.599,-0.021,1.512,0.8,-0.755,-0.242,-0.399,0.411,-3.265,0.814
4.706,0.181,-3.513,-3.693,1.665,1.937,-3.603,-0.015,1.518,0.803,-0.755,-0.245,-0.403,0.411,-3.261,0.819
4.707,0.181,-3.509,-3.689,1.664,1.935,-3.599,-0.015,1.517,0.804,-0.756,-0.245,-0.402,0.407,-3.248,0.818
4.708,0.177,-3.507,-3.685,1.665,1.931,-3.596,-0.016,1.513,0.805,-0.752,-0.242,-0.399,0.407,-3.251,0.816
4.709,0.173,-3.51,-3.684,1.669,1.929,-3.597,-0.014,1.52,0.81,-0.749,-0.239,-0.397,0.412,-3.252,0.82
4.71,0.17,-3.512,-3.682,1.671,1.925,-3.596,-0.015,1.515,0.803,-0.754,-0.245,-0.404,0.406,-3.252,0.821
4.711,0.172,-3.504,-3.676,1.666,1.925,-3.591,-0.013,1.518,0.803,-0.757,-0.248,-0.406,0.405,-3.256,0.815
4.712,0.173,-3.508,-3.681,1.667,1.927,-3.595,-0.012,1.518,0.803,-0.757,-0.247,-0.407,0.404,-3.26,0.819
4.713,0.171,-3.51,-3.682,1.67,1.926,-3.596,-0.011,1.514,0.801,-0.757,-0.248,-0.408,0.403,-3.264,0.823
4.714,0.173,-3.504,-3.678,1.665,1.926,-3.591,-0.011,1.517,0.805,-0.755,-0.247,-0.403,0.408,-3.261,0.818
4.715,0.176,-3.502,-3.679,1.663,1.928,-3.591,-0.017,1.512,0.8,-0.759,-0.252,-0.407,0.407,-3.257,0.818
4.716,0.173,-3.502,-3.676,1.665,1.925,-3.59,-0.013,1.512,0.802,-0.759,-0.251,-0.407,0.408,-3.255,0.818
4.717,0.175,-3.506,-3.68,1.665,1.928,-3.593,-0.013,1.511,0.8,-0.759,-0.249,-0.408,0.41,-3.263,0.819
4.718,0.168,-3.51,-3.678,1.671,1.923,-3.594,-0.013,1.516,0.801,-0.76,-0.253,-0.411,0.407,-3.27,0.821
4.719,0.15,-3.523,-3.673,1.687,1.911,-3.598,-0.021,1.508,0.797,-0.764,-0.257,-0.414,0.403,-3.265,0.821
4.72,0.157,-3.511,-3.667,1.677,1.912,-3.589,-0.017,1.512,0.799,-0.764,-0.257,-0.412,0.402,-3.261,0.813
4.721,0.174,-3.489,-3.663,1.657,1.919,-3.576,-0.007,1.523,0.808,-0.756,-0.249,-0.405,0.403,-3.256,0.809
4.722,0.174,-3.494,-3.668,1.66,1.921,-3.581,-0.015,1.514,0.801,-0.759,-0.249,-0.406,0.405,-3.258,0.814
4.723,0.17,-3.504,-3.673,1.667,1.921,-3.588,-0.017,1.514,0.8,-0.761,-0.251,-0.409,0.404,-3.261,0.815
4.724,0.164,-3.511,-3.675,1.673,1.919,-3.593,-0.013,1.514,0.799,-0.764,-0.256,-0.412,0.398,-3.262,0.81
4.725,0.169,-3.509,-3.676,1.67,1.923,-3.592,-0.016,1.516,0.802,-0.762,-0.255,-0.412,0.4,-3.261,0.81
4.726,0.169,-3.506,-3.675,1.669,1.922,-3.591,-0.013,1.512,0.803,-0.761,-0.251,-0.408,0.401,-3.259,0.812
4.727,0.16,-3.515,-3.675,1.677,1.917,-3.595,-0.018,1.509,0.798,-0.766,-0.254,-0.412,0.398,-3.263,0.814
4.728,0.166,-3.51,-3.675,1.673,1.921,-3.593,-0.011,1.514,0.803,-0.761,-0.252,-0.409,0.4,-3.262,0.815
4.729,0.179,-3.502,-3.682,1.661,1.931,-3.591,-0.006,1.516,0.807,-0.757,-0.246,-0.404,0.404,-3.264,0.82
4.73,0.182,-3.503,-3.686,1.661,1.934,-3.594,-0.013,1.516,0.805,-0.758,-0.249,-0.407,0.406,-3.265,0.824
4.731,0.17,-3.505,-3.675,1.667,1.923,-3.59,-0.009,1.515,0.802,-0.759,-0.25,-0.408,0.402,-3.267,0.811
4.732,0.167,-3.506,-3.673,1.67,1.92,-3.59,-0.011,1.512,0.8,-0.761,-0.252,-0.407,0.4,-3.268,0.809
4.733,0.169,-3.506,-3.675,1.669,1.922,-3.591,-0.011,1.512,0.801,-0.76,-0.25,-0.406,0.402,-3.266,0.815
4.734,0.164,-3.508,-3.671,1.672,1.917,-3.59,-0.008,1.518,0.805,-0.758,-0.251,-0.41,0.401,-3.265,0.816
4.735,0.168,-3.504,-3.672,1.668,1.92,-3.588,-0.013,1.516,0.801,-0.76,-0.254,-0.41,0.402,-3.259,0.819
4.736,0.168,-3.506,-3.674,1.669,1.921,-3.59,-0.016,1.509,0.798,-0.762,-0.252,-0.409,0.404,-3.261,0.82
4.737,0.157,-3.51,-3.666,1.677,1.911,-3.588,-0.012,1.511,0.797,-0.762,-0.253,-0.412,0.4,-3.259,0.82
4.738,0.165,-3.505,-3.67,1.67,1.917,-3.587,-0.013,1.513,0.8,-0.758,-0.249,-0.407,0.406,-3.249,0.821
4.739,0.177,-3.501,-3.678,1.661,1.927,-3.589,-0.018,1.512,0.8,-0.76,-0.25,-0.408,0.409,-3.249,0.818
4.74,0.175,-3.501,-3.676,1.663,1.926,-3.588,-0.018,1.506,0.793,-0.767,-0.255,-0.414,0.405,-3.256,0.817
4.741,0.173,-3.503,-3.676,1.665,1.925,-3.59,-0.021,1.506,0.796,-0.766,-0.254,-0.412,0.406,-3.246,0.82
4.742,0.17,-3.505,-3.675,1.667,1.922,-3.59,-0.026,1.504,0.793,-0.766,-0.254,-0.409,0.409,-3.243,0.818
4.743,0.171,-3.505,-3.675,1.667,1.923,-3.59,-0.024,1.504,0.792,-0.768,-0.256,-0.41,0.408,-3.248,0.822
4.744,0.174,-3.502,-3.676,1.664,1.925,-3.589,-0.023,1.514,0.801,-0.76,-0.252,-0.411,0.408,-3.241,0.819
4.745,0.169,-3.503,-3.672,1.667,1.921,-3.588,-0.017,1.506,0.794,-0.764,-0.254,-0.414,0.405,-3.25,0.816
4.746,0.166,-3.509,-3.675,1.671,1.92,-3.592,-0.015,1.514,0.8,-0.76,-0.25,-0.411,0.406,-3.26,0.818
4.747,0.168,-3.509,-3.676,1.671,1.922,-3.593,-0.024,1.512,0.801,-0.755,-0.246,-0.407,0.409,-3.255,0.815
4.748,0.173,-3.505,-3.678,1.666,1.925,-3.591,-0.023,1.504,0.787,-0.768,-0.258,-0.415,0.403,-3.255,0.819
4.749,0.174,-3.506,-3.68,1.666,1.927,-3.593,-0.017,1.516,0.795,-0.767,-0.26,-0.42,0.4,-3.261,0.821
4.75,0.169,-3.505,-3.674,1.668,1.921,-3.59,-0.021,1.508,0.792,-0.766,-0.256,-0.417,0.402,-3.263,0.821
4.751,0.163,-3.507,-3.67,1.672,1.917,-3.588,-0.015,1.51,0.796,-0.764,-0.253,-0.413,0.401,-3.269,0.815
4.752,0.163,-3.51,-3.672,1.673,1.917,-3.591,-0.011,1.516,0.8,-0.762,-0.256,-0.415,0.401,-3.276,0.811
4.753,0.165,-3.503,-3.669,1.669,1.917,-3.587,-0.024,1.508,0.794,-0.764,-0.256,-0.416,0.407,-3.261,0.818
4.754,0.162,-3.505,-3.666,1.671,1.913,-3.585,-0.024,1.507,0.795,-0.763,-0.256,-0.414,0.408,-3.257,0.822
4.755,0.158,-3.51,-3.668,1.676,1.913,-3.589,-0.026,1.5,0.784,-0.772,-0.26,-0.416,0.409,-3.267,0.829
4.756,0.164,-3.498,-3.662,1.667,1.913,-3.58,-0.022,1.506,0.791,-0.765,-0.253,-0.41,0.41,-3.253,0.822
4.757,0.17,-3.493,-3.663,1.661,1.917,-3.578,-0.015,1.513,0.797,-0.761,-0.254,-0.413,0.406,-3.252,0.82
4.758,0.168,-3.502,-3.668,1.667,1.918,-3.585,-0.022,1.503,0.786,-0.771,-0.261,-0.418,0.405,-3.253,0.828
4.759,0.167,-3.499,-3.667,1.667,1.917,-3.583,-0.025,1.504,0.79,-0.768,-0.258,-0.415,0.405,-3.245,0.822
4.76,0.165,-3.503,-3.668,1.669,1.917,-3.586,-0.018,1.513,0.793,-0.767,-0.257,-0.418,0.402,-3.257,0.818
4.761,0.167,-3.504,-3.671,1.669,1.919,-3.587,-0.02,1.51,0.79,-0.771,-0.261,-0.421,0.401,-3.256,0.824
4.762,0.168,-3.503,-3.671,1.667,1.919,-3.587,-0.019,1.503,0.788,-0.776,-0.266,-0.423,0.4,-3.252,0.826
4.763,0.161,-3.507,-3.668,1.673,1.915,-3.588,-0.016,1.504,0.787,-0.774,-0.261,-0.42,0.403,-3.263,0.821
4.764,0.165,-3.506,-3.671,1.671,1.918,-3.589,-0.021,1.506,0.793,-0.767,-0.255,-0.417,0.406,-3.26,0.82
4.765,0.146,-3.523,-3.669,1.688,1.907,-3.596,-0.025,1.503,0.79,-0.774,-0.264,-0.425,0.399,-3.259,0.82
4.766,0.147,-3.522,-3.67,1.687,1.909,-3.595,-0.029,1.505,0.79,-0.771,-0.262,-0.42,0.404,-3.26,0.82
4.767,0.174,-3.498,-3.674,1.662,1.924,-3.586,-0.015,1.517,0.799,-0.762,-0.253,-0.411,0.404,-3.261,0.819
4.768,0.171,-3.498,-3.67,1.664,1.921,-3.584,-0.009,1.512,0.798,-0.763,-0.254,-0.415,0.394,-3.259,0.814
4.769,0.168,-3.505,-3.674,1.669,1.921,-3.59,-0.017,1.506,0.797,-0.763,-0.255,-0.414,0.399,-3.257,0.814
4.77,0.165,-3.508,-3.672,1.672,1.919,-3.591,-0.013,1.514,0.8,-0.763,-0.254,-0.409,0.404,-3.26,0.811
4.771,0.163,-3.506,-3.668,1.671,1.915,-3.587,-0.01,1.512,0.798,-0.76,-0.249,-0.407,0.406,-3.26,0.814
4.772,0.169,-3.505,-3.674,1.668,1.921,-3.59,-0.01,1.514,0.796,-0.762,-0.253,-0.413,0.403,-3.266,0.819
4.773,0.17,-3.507,-3.676,1.669,1.923,-3.591,-0.011,1.52,0.798,-0.762,-0.255,-0.414,0.403,-3.272,0.817
4.774,0.168,-3.502,-3.67,1.667,1.919,-3.586,-0.013,1.508,0.794,-0.765,-0.254,-0.414,0.401,-3.263,0.816
4.775,0.171,-3.501,-3.672,1.665,1.921,-3.587,-0.021,1.502,0.792,-0.765,-0.254,-0.41,0.406,-3.252,0.827
4.776,0.173,-3.498,-3.671,1.662,1.923,-3.584,-0.023,1.508,0.796,-0.763,-0.251,-0.409,0.406,-3.256,0.821
4.777,0.167,-3.502,-3.668,1.667,1.918,-3.585,-0.017,1.509,0.796,-0.766,-0.255,-0.414,0.403,-3.26,0.814
4.778,0.164,-3.507,-3.671,1.671,1.918,-3.59,-0.018,1.506,0.795,-0.765,-0.254,-0.413,0.406,-3.255,0.823
4.779,0.163,-3.502,-3.664,1.669,1.914,-3.583,-0.022,1.502,0.791,-0.768,-0.255,-0.415,0.401,-3.256,0.81
4.78,0.17,-3.499,-3.668,1.665,1.919,-3.584,-0.02,1.506,0.793,-0.769,-0.255,-0.414,0.403,-3.261,0.804
4.781,0.172,-3.5,-3.672,1.664,1.922,-3.586,-0.021,1.505,0.791,-0.769,-0.256,-0.413,0.405,-3.264,0.806
4.782,0.166,-3.505,-3.67,1.669,1.918,-3.587,-0.018,1.505,0.793,-0.767,-0.257,-0.415,0.403,-3.266,0.808
4.783,0.171,-3.506,-3.677,1.668,1.924,-3.592,-0.017,1.509,0.794,-0.765,-0.256,-0.415,0.405,-3.27,0.811
4.784,0.173,-3.507,-3.68,1.667,1.927,-3.594,-0.018,1.509,0.794,-0.764,-0.257,-0.416,0.405,-3.265,0.812
4.785,0.182,-3.502,-3.684,1.659,1.933,-3.593,-0.015,1.52,0.806,-0.758,-0.252,-0.412,0.41,-3.251,0.812
4.786,0.181,-3.502,-3.683,1.661,1.933,-3.592,-0.022,1.512,0.795,-0.764,-0.256,-0.411,0.407,-3.254,0.815
4.787,0.172,-3.505,-3.675,1.667,1.923,-3.59,-0.02,1.5,0.788,-0.768,-0.26,-0.413,0.401,-3.257,0.819
4.788,0.178,-3.498,-3.676,1.661,1.927,-3.587,-0.018,1.502,0.793,-0.763,-0.257,-0.411,0.406,-3.261,0.823
4.789,0.176,-3.496,-3.672,1.66,1.924,-3.584,-0.026,1.504,0.795,-0.759,-0.253,-0.407,0.41,-3.257,0.821
4.79,0.173,-3.495,-3.668,1.661,1.921,-3.582,-0.022,1.515,0.8,-0.757,-0.251,-0.407,0.407,-3.255,0.815
4.791,0.175,-3.498,-3.674,1.662,1.924,-3.586,-0.017,1.516,0.799,-0.758,-0.253,-0.411,0.408,-3.264,0.815
4.792,0.175,-3.49,-3.665,1.657,1.92,-3.578,-0.025,1.51,0.801,-0.756,-0.248,-0.406,0.408,-3.253,0.81
4.793,0.172,-3.485,-3.657,1.657,1.915,-3.571,-0.024,1.512,0.802,-0.756,-0.247,-0.405,0.406,-3.244,0.809
4.794,0.175,-3.482,-3.656,1.653,1.915,-3.569,-0.026,1.506,0.799,-0.757,-0.249,-0.407,0.405,-3.247,0.811
4.795,0.179,-3.471,-3.65,1.646,1.915,-3.561,-0.03,1.5,0.796,-0.758,-0.248,-0.406,0.404,-3.24,0.806
4.796,0.175,-3.463,-3.638,1.644,1.907,-3.55,-0.031,1.5,0.799,-0.755,-0.243,-0.401,0.403,-3.22,0.801
4.797,0.176,-3.461,-3.636,1.642,1.907,-3.549,-0.029,1.504,0.798,-0.756,-0.245,-0.402,0.401,-3.215,0.803
4.798,0.172,-3.461,-3.633,1.644,1.903,-3.547,-0.027,1.498,0.79,-0.761,-0.251,-0.406,0.395,-3.213,0.804
4.799,0.171,-3.447,-3.618,1.639,1.894,-3.533,-0.043,1.48,0.786,-0.759,-0.246,-0.402,0.394,-3.204,0.803
4.8,0.174,-3.44,-3.615,1.633,1.895,-3.527,-0.048,1.482,0.786,-0.757,-0.244,-0.399,0.397,-3.2,0.802
4.801,0.174,-3.432,-3.606,1.629,1.89,-3.518,-0.044,1.485,0.789,-0.756,-0.241,-0.398,0.396,-3.178,0.801
4.802,0.175,-3.423,-3.599,1.623,1.887,-3.51,-0.047,1.48,0.787,-0.756,-0.241,-0.397,0.396,-3.174,0.8
4.803,0.175,-3.428,-3.603,1.627,1.889,-3.515,-0.049,1.476,0.781,-0.761,-0.248,-0.401,0.394,-3.183,0.801
4.804,0.171,-3.43,-3.601,1.63,1.886,-3.515,-0.048,1.478,0.785,-0.759,-0.248,-0.403,0.391,-3.177,0.797
4.805,0.17,-3.429,-3.599,1.63,1.885,-3.514,-0.046,1.482,0.787,-0.757,-0.245,-0.4,0.391,-3.179,0.797
4.806,0.175,-3.426,-3.601,1.625,1.888,-3.514,-0.048,1.474,0.781,-0.756,-0.241,-0.395,0.395,-3.179,0.797
4.807,0.174,-3.426,-3.6,1.626,1.887,-3.513,-0.049,1.476,0.785,-0.752,-0.236,-0.394,0.393,-3.179,0.792
4.808,0.171,-3.429,-3.6,1.629,1.885,-3.514,-0.044,1.482,0.789,-0.752,-0.239,-0.398,0.387,-3.181,0.792
4.809,0.174,-3.43,-3.604,1.628,1.889,-3.517,-0.042,1.479,0.79,-0.752,-0.242,-0.399,0.39,-3.186,0.798
4.81,0.173,-3.432,-3.604,1.629,1.889,-3.518,-0.043,1.482,0.786,-0.755,-0.245,-0.402,0.382,-3.191,0.798
4.811,0.176,-3.429,-3.605,1.627,1.891,-3.517,-0.045,1.477,0.784,-0.756,-0.242,-0.4,0.386,-3.187,0.8
4.812,0.184,-3.423,-3.607,1.619,1.896,-3.515,-0.048,1.477,0.789,-0.755,-0.242,-0.4,0.393,-3.183,0.801
4.813,0.182,-3.422,-3.604,1.62,1.893,-3.514,-0.046,1.483,0.791,-0.754,-0.243,-0.401,0.389,-3.188,0.793
