'Elapsed time','i','ii','iii','avr','avl','avf','v1','v2','v3','v4','v5','v6','vx','vy','vz'
'0:03.616',-5.065,-5,0.066,5.032,-2.565,-2.467,-0.822,-1.418,-1.044,-0.6,-0.551,-1.704,-0.452,-0.279,-0.424
'0:03.617',-5.064,-4.998,0.065,5.031,-2.564,-2.467,-0.822,-1.419,-1.044,-0.603,-0.554,-1.706,-0.453,-0.278,-0.424
'0:03.618',-5.061,-4.997,0.065,5.029,-2.562,-2.466,-0.823,-1.421,-1.044,-0.602,-0.554,-1.704,-0.451,-0.279,-0.424
'0:03.619',-5.059,-4.994,0.066,5.027,-2.562,-2.464,-0.822,-1.42,-1.042,-0.601,-0.552,-1.702,-0.45,-0.277,-0.425
'0:03.620',-5.064,-4.997,0.067,5.03,-2.565,-2.465,-0.821,-1.422,-1.046,-0.602,-0.554,-1.704,-0.452,-0.278,-0.425
'0:03.621',-5.062,-4.997,0.066,5.029,-2.564,-2.466,-0.821,-1.422,-1.044,-0.602,-0.554,-1.706,-0.453,-0.279,-0.425
'0:03.622',-5.061,-4.995,0.066,5.027,-2.563,-2.465,-0.821,-1.421,-1.043,-0.6,-0.554,-1.706,-0.453,-0.277,-0.426
'0:03.623',-5.064,-4.997,0.068,5.03,-2.566,-2.464,-0.82,-1.421,-1.044,-0.6,-0.555,-1.706,-0.456,-0.277,-0.427
'0:03.624',-5.066,-4.995,0.071,5.03,-2.568,-2.462,-0.819,-1.421,-1.044,-0.6,-0.556,-1.707,-0.456,-0.281,-0.427
'0:03.625',-5.066,-4.995,0.071,5.03,-2.568,-2.462,-0.819,-1.421,-1.044,-0.601,-0.555,-1.708,-0.456,-0.281,-0.427
'0:03.626',-5.061,-4.992,0.069,5.027,-2.565,-2.462,-0.819,-1.42,-1.042,-0.6,-0.555,-1.708,-0.455,-0.275,-0.427
'0:03.627',-5.057,-4.989,0.069,5.022,-2.562,-2.459,-0.819,-1.419,-1.042,-0.599,-0.554,-1.707,-0.455,-0.274,-0.428
'0:03.628',-5.054,-4.986,0.069,5.019,-2.561,-2.458,-0.818,-1.417,-1.038,-0.597,-0.554,-1.705,-0.454,-0.277,-0.427
'0:03.629',-5.053,-4.982,0.07,5.018,-2.561,-2.457,-0.818,-1.417,-1.039,-0.599,-0.554,-1.706,-0.454,-0.279,-0.426
'0:03.630',-5.05,-4.98,0.07,5.014,-2.559,-2.455,-0.817,-1.418,-1.04,-0.599,-0.555,-1.706,-0.457,-0.281,-0.427
'0:03.631',-5.05,-4.979,0.07,5.014,-2.56,-2.454,-0.816,-1.417,-1.039,-0.599,-0.555,-1.706,-0.458,-0.276,-0.427
'0:03.632',-5.05,-4.976,0.073,5.013,-2.561,-2.451,-0.814,-1.417,-1.039,-0.599,-0.554,-1.706,-0.461,-0.273,-0.428
'0:03.633',-5.042,-4.97,0.072,5.005,-2.557,-2.449,-0.812,-1.415,-1.035,-0.596,-0.552,-1.704,-0.459,-0.277,-0.428
'0:03.634',-5.042,-4.97,0.072,5.006,-2.557,-2.449,-0.811,-1.415,-1.034,-0.596,-0.552,-1.704,-0.456,-0.281,-0.427
'0:03.635',-5.041,-4.969,0.072,5.005,-2.556,-2.449,-0.809,-1.413,-1.035,-0.596,-0.554,-1.705,-0.458,-0.279,-0.426
'0:03.636',-5.035,-4.965,0.071,5,-2.553,-2.447,-0.809,-1.412,-1.034,-0.595,-0.553,-1.704,-0.457,-0.276,-0.426
'0:03.637',-5.038,-4.966,0.071,5.002,-2.554,-2.447,-0.811,-1.413,-1.034,-0.595,-0.553,-1.704,-0.456,-0.275,-0.425
'0:03.638',-5.04,-4.968,0.073,5.004,-2.557,-2.447,-0.81,-1.413,-1.034,-0.594,-0.553,-1.702,-0.456,-0.274,-0.425
'0:03.639',-5.033,-4.962,0.07,4.997,-2.551,-2.446,-0.809,-1.41,-1.032,-0.593,-0.549,-1.7,-0.455,-0.277,-0.425
'0:03.640',-5.034,-4.962,0.072,4.997,-2.553,-2.445,-0.809,-1.409,-1.03,-0.591,-0.549,-1.698,-0.455,-0.278,-0.425
'0:03.641',-5.033,-4.96,0.072,4.997,-2.553,-2.444,-0.809,-1.409,-1.03,-0.591,-0.549,-1.7,-0.455,-0.277,-0.426
'0:03.642',-5.032,-4.96,0.072,4.996,-2.552,-2.444,-0.808,-1.409,-1.03,-0.592,-0.549,-1.7,-0.456,-0.276,-0.427
'0:03.643',-5.034,-4.963,0.072,4.998,-2.553,-2.446,-0.811,-1.411,-1.032,-0.594,-0.551,-1.702,-0.455,-0.277,-0.427
'0:03.644',-5.032,-4.962,0.071,4.997,-2.551,-2.446,-0.81,-1.41,-1.032,-0.594,-0.551,-1.701,-0.454,-0.276,-0.426
'0:03.645',-5.034,-4.963,0.071,4.998,-2.553,-2.446,-0.806,-1.409,-1.031,-0.596,-0.552,-1.703,-0.457,-0.277,-0.427
'0:03.646',-5.035,-4.965,0.07,5,-2.553,-2.448,-0.805,-1.409,-1.032,-0.596,-0.552,-1.702,-0.457,-0.275,-0.429
'0:03.647',-5.038,-4.966,0.072,5.002,-2.555,-2.447,-0.805,-1.408,-1.031,-0.595,-0.552,-1.703,-0.457,-0.271,-0.43
'0:03.648',-5.033,-4.96,0.072,4.997,-2.553,-2.444,-0.804,-1.407,-1.029,-0.594,-0.552,-1.704,-0.457,-0.273,-0.43
'0:03.649',-5.029,-4.958,0.07,4.993,-2.549,-2.444,-0.805,-1.406,-1.028,-0.593,-0.549,-1.7,-0.453,-0.275,-0.429
'0:03.650',-5.024,-4.957,0.066,4.99,-2.545,-2.446,-0.808,-1.407,-1.029,-0.594,-0.548,-1.701,-0.45,-0.281,-0.427
'0:03.651',-5.021,-4.957,0.064,4.989,-2.542,-2.447,-0.811,-1.407,-1.029,-0.593,-0.549,-1.7,-0.45,-0.283,-0.426
'0:03.652',-5.026,-4.958,0.067,4.992,-2.546,-2.446,-0.812,-1.409,-1.031,-0.593,-0.549,-1.7,-0.45,-0.281,-0.425
'0:03.653',-5.024,-4.955,0.068,4.989,-2.546,-2.443,-0.811,-1.406,-1.027,-0.591,-0.545,-1.698,-0.448,-0.279,-0.426
'0:03.654',-5.016,-4.947,0.07,4.981,-2.543,-2.438,-0.809,-1.4,-1.02,-0.585,-0.539,-1.694,-0.444,-0.275,-0.428
'0:03.655',-5.012,-4.94,0.072,4.976,-2.542,-2.433,-0.809,-1.397,-1.016,-0.582,-0.536,-1.691,-0.44,-0.275,-0.43
'0:03.656',-5.01,-4.934,0.075,4.971,-2.542,-2.429,-0.803,-1.389,-1.01,-0.576,-0.533,-1.688,-0.438,-0.271,-0.433
'0:03.657',-5.006,-4.926,0.081,4.966,-2.543,-2.422,-0.797,-1.381,-1.003,-0.569,-0.528,-1.685,-0.434,-0.264,-0.439
'0:03.658',-5.005,-4.917,0.088,4.96,-2.546,-2.414,-0.792,-1.375,-0.998,-0.565,-0.524,-1.681,-0.432,-0.255,-0.444
'0:03.659',-4.997,-4.905,0.092,4.951,-2.545,-2.406,-0.788,-1.369,-0.99,-0.556,-0.519,-1.677,-0.429,-0.246,-0.447
'0:03.660',-4.997,-4.902,0.095,4.949,-2.546,-2.404,-0.786,-1.367,-0.988,-0.553,-0.517,-1.677,-0.428,-0.244,-0.449
'0:03.661',-4.998,-4.901,0.097,4.949,-2.547,-2.401,-0.784,-1.363,-0.987,-0.553,-0.519,-1.678,-0.431,-0.241,-0.452
'0:03.662',-4.995,-4.896,0.099,4.945,-2.547,-2.398,-0.781,-1.361,-0.985,-0.552,-0.517,-1.674,-0.429,-0.242,-0.452
'0:03.663',-4.994,-4.894,0.099,4.944,-2.546,-2.397,-0.783,-1.363,-0.987,-0.553,-0.516,-1.673,-0.427,-0.242,-0.449
'0:03.664',-4.994,-4.893,0.101,4.943,-2.547,-2.396,-0.783,-1.361,-0.986,-0.55,-0.515,-1.673,-0.427,-0.237,-0.452
'0:03.665',-4.996,-4.886,0.11,4.941,-2.553,-2.388,-0.778,-1.357,-0.982,-0.546,-0.511,-1.671,-0.428,-0.234,-0.455
'0:03.666',-4.994,-4.879,0.114,4.936,-2.554,-2.382,-0.779,-1.353,-0.979,-0.541,-0.507,-1.667,-0.426,-0.225,-0.457
'0:03.667',-4.997,-4.879,0.117,4.938,-2.557,-2.381,-0.774,-1.349,-0.976,-0.539,-0.506,-1.667,-0.426,-0.218,-0.461
'0:03.668',-5,-4.877,0.122,4.938,-2.561,-2.377,-0.768,-1.345,-0.972,-0.537,-0.505,-1.666,-0.426,-0.214,-0.462
'0:03.669',-4.998,-4.869,0.129,4.933,-2.563,-2.37,-0.768,-1.341,-0.969,-0.534,-0.502,-1.665,-0.426,-0.207,-0.466
'0:03.670',-5,-4.864,0.135,4.931,-2.567,-2.364,-0.766,-1.341,-0.969,-0.534,-0.502,-1.667,-0.428,-0.202,-0.467
'0:03.671',-4.995,-4.859,0.135,4.927,-2.565,-2.362,-0.768,-1.341,-0.969,-0.531,-0.501,-1.665,-0.427,-0.195,-0.466
'0:03.672',-4.997,-4.857,0.14,4.927,-2.568,-2.358,-0.766,-1.343,-0.97,-0.533,-0.502,-1.669,-0.431,-0.193,-0.466
'0:03.673',-5.005,-4.864,0.141,4.934,-2.572,-2.361,-0.764,-1.345,-0.973,-0.537,-0.505,-1.672,-0.434,-0.198,-0.465
'0:03.674',-5.007,-4.864,0.143,4.935,-2.575,-2.36,-0.758,-1.341,-0.971,-0.535,-0.505,-1.671,-0.436,-0.197,-0.467
'0:03.675',-5.011,-4.863,0.147,4.936,-2.579,-2.357,-0.753,-1.341,-0.972,-0.537,-0.508,-1.673,-0.44,-0.191,-0.469
'0:03.676',-5.016,-4.867,0.148,4.941,-2.582,-2.36,-0.75,-1.342,-0.975,-0.539,-0.508,-1.673,-0.442,-0.191,-0.468
'0:03.677',-5.016,-4.864,0.151,4.939,-2.583,-2.356,-0.75,-1.345,-0.977,-0.54,-0.509,-1.675,-0.445,-0.188,-0.467
'0:03.678',-5.011,-4.862,0.149,4.936,-2.58,-2.356,-0.751,-1.345,-0.978,-0.542,-0.511,-1.678,-0.446,-0.194,-0.466
'0:03.679',-5.006,-4.862,0.144,4.934,-2.575,-2.358,-0.759,-1.347,-0.979,-0.543,-0.512,-1.679,-0.445,-0.202,-0.461
'0:03.680',-5,-4.864,0.135,4.932,-2.567,-2.365,-0.768,-1.352,-0.983,-0.545,-0.513,-1.679,-0.444,-0.205,-0.455
'0:03.681',-4.995,-4.864,0.131,4.929,-2.562,-2.367,-0.771,-1.35,-0.981,-0.543,-0.51,-1.675,-0.44,-0.205,-0.454
'0:03.682',-4.994,-4.861,0.133,4.927,-2.563,-2.364,-0.769,-1.343,-0.975,-0.538,-0.505,-1.671,-0.438,-0.203,-0.455
'0:03.683',-4.991,-4.862,0.129,4.926,-2.56,-2.366,-0.768,-1.339,-0.972,-0.535,-0.503,-1.671,-0.435,-0.205,-0.456
'0:03.684',-4.987,-4.862,0.124,4.925,-2.555,-2.369,-0.769,-1.336,-0.97,-0.534,-0.503,-1.671,-0.434,-0.209,-0.455
'0:03.685',-4.984,-4.861,0.122,4.923,-2.553,-2.369,-0.767,-1.329,-0.966,-0.528,-0.499,-1.667,-0.43,-0.211,-0.457
'0:03.686',-4.977,-4.856,0.12,4.916,-2.549,-2.368,-0.768,-1.324,-0.959,-0.521,-0.492,-1.66,-0.423,-0.21,-0.457
'0:03.687',-4.97,-4.848,0.121,4.909,-2.546,-2.364,-0.77,-1.318,-0.953,-0.515,-0.488,-1.656,-0.419,-0.206,-0.459
'0:03.688',-4.965,-4.846,0.117,4.905,-2.541,-2.364,-0.77,-1.315,-0.949,-0.512,-0.484,-1.653,-0.414,-0.203,-0.46
'0:03.689',-4.961,-4.846,0.114,4.904,-2.538,-2.366,-0.773,-1.317,-0.951,-0.513,-0.484,-1.653,-0.414,-0.207,-0.457
'0:03.690',-4.958,-4.853,0.105,4.905,-2.532,-2.373,-0.775,-1.317,-0.951,-0.515,-0.484,-1.653,-0.412,-0.216,-0.458
'0:03.691',-4.954,-4.854,0.1,4.904,-2.527,-2.377,-0.775,-1.317,-0.949,-0.512,-0.481,-1.651,-0.409,-0.222,-0.459
'0:03.692',-4.948,-4.841,0.106,4.894,-2.527,-2.368,-0.775,-1.315,-0.946,-0.507,-0.475,-1.647,-0.406,-0.216,-0.461
'0:03.693',-4.944,-4.836,0.107,4.889,-2.525,-2.365,-0.77,-1.312,-0.941,-0.503,-0.474,-1.647,-0.405,-0.212,-0.465
'0:03.694',-4.947,-4.84,0.107,4.893,-2.527,-2.366,-0.767,-1.31,-0.939,-0.502,-0.473,-1.647,-0.403,-0.211,-0.468
'0:03.695',-4.949,-4.841,0.106,4.894,-2.527,-2.368,-0.766,-1.312,-0.941,-0.501,-0.472,-1.647,-0.4,-0.211,-0.468
'0:03.696',-4.945,-4.838,0.105,4.891,-2.525,-2.366,-0.77,-1.317,-0.943,-0.502,-0.474,-1.646,-0.403,-0.211,-0.464
'0:03.697',-4.939,-4.838,0.101,4.888,-2.52,-2.369,-0.779,-1.325,-0.947,-0.504,-0.473,-1.643,-0.4,-0.213,-0.457
'0:03.698',-4.934,-4.841,0.093,4.888,-2.514,-2.374,-0.791,-1.333,-0.953,-0.506,-0.474,-1.643,-0.399,-0.225,-0.451
'0:03.699',-4.932,-4.84,0.092,4.886,-2.512,-2.374,-0.804,-1.341,-0.957,-0.509,-0.476,-1.643,-0.401,-0.23,-0.446
'0:03.700',-4.936,-4.841,0.093,4.888,-2.514,-2.374,-0.812,-1.345,-0.959,-0.51,-0.476,-1.643,-0.4,-0.226,-0.444
'0:03.701',-4.931,-4.835,0.095,4.883,-2.513,-2.37,-0.82,-1.347,-0.957,-0.507,-0.473,-1.641,-0.396,-0.224,-0.441
'0:03.702',-4.923,-4.83,0.093,4.877,-2.509,-2.368,-0.83,-1.347,-0.956,-0.505,-0.47,-1.637,-0.392,-0.218,-0.437
'0:03.703',-4.923,-4.829,0.094,4.876,-2.509,-2.368,-0.838,-1.351,-0.96,-0.507,-0.471,-1.636,-0.393,-0.215,-0.432
'0:03.704',-4.918,-4.829,0.089,4.873,-2.503,-2.369,-0.845,-1.355,-0.963,-0.512,-0.473,-1.638,-0.394,-0.219,-0.429
'0:03.705',-4.922,-4.836,0.086,4.878,-2.503,-2.375,-0.844,-1.354,-0.964,-0.514,-0.474,-1.639,-0.395,-0.224,-0.428
'0:03.706',-4.923,-4.841,0.082,4.881,-2.502,-2.38,-0.844,-1.357,-0.967,-0.518,-0.477,-1.641,-0.396,-0.23,-0.426
'0:03.707',-4.925,-4.852,0.072,4.888,-2.498,-2.389,-0.847,-1.363,-0.975,-0.526,-0.484,-1.646,-0.401,-0.237,-0.422
'0:03.708',-4.928,-4.863,0.066,4.896,-2.497,-2.398,-0.845,-1.367,-0.983,-0.533,-0.49,-1.651,-0.406,-0.247,-0.42
'0:03.709',-4.923,-4.864,0.059,4.894,-2.49,-2.403,-0.84,-1.364,-0.982,-0.534,-0.49,-1.649,-0.404,-0.259,-0.419
'0:03.710',-4.922,-4.87,0.052,4.896,-2.487,-2.409,-0.833,-1.359,-0.979,-0.534,-0.487,-1.647,-0.402,-0.261,-0.421
'0:03.711',-4.921,-4.876,0.045,4.899,-2.482,-2.416,-0.834,-1.361,-0.981,-0.536,-0.49,-1.651,-0.404,-0.271,-0.419
'0:03.712',-4.921,-4.881,0.04,4.901,-2.481,-2.421,-0.833,-1.361,-0.984,-0.538,-0.493,-1.653,-0.405,-0.28,-0.418
'0:03.713',-4.92,-4.881,0.039,4.901,-2.479,-2.421,-0.827,-1.356,-0.981,-0.537,-0.492,-1.651,-0.403,-0.278,-0.422
'0:03.714',-4.917,-4.883,0.033,4.9,-2.474,-2.425,-0.823,-1.353,-0.978,-0.535,-0.492,-1.651,-0.404,-0.285,-0.425
'0:03.715',-4.913,-4.886,0.028,4.899,-2.47,-2.429,-0.822,-1.355,-0.981,-0.538,-0.493,-1.653,-0.405,-0.289,-0.426
'0:03.716',-4.921,-4.891,0.03,4.905,-2.475,-2.43,-0.819,-1.357,-0.982,-0.54,-0.493,-1.653,-0.407,-0.287,-0.427
'0:03.717',-4.926,-4.896,0.029,4.911,-2.477,-2.434,-0.813,-1.359,-0.985,-0.543,-0.497,-1.658,-0.412,-0.292,-0.427
'0:03.718',-4.92,-4.902,0.018,4.911,-2.469,-2.442,-0.811,-1.361,-0.989,-0.546,-0.498,-1.659,-0.412,-0.302,-0.424
'0:03.719',-4.927,-4.91,0.017,4.918,-2.471,-2.446,-0.814,-1.369,-0.997,-0.552,-0.503,-1.661,-0.415,-0.302,-0.42
'0:03.720',-4.926,-4.911,0.015,4.918,-2.47,-2.448,-0.818,-1.377,-1.004,-0.557,-0.508,-1.663,-0.418,-0.299,-0.416
'0:03.721',-4.923,-4.909,0.014,4.915,-2.468,-2.447,-0.823,-1.384,-1.01,-0.562,-0.509,-1.663,-0.418,-0.297,-0.41
'0:03.722',-4.929,-4.912,0.017,4.92,-2.473,-2.447,-0.828,-1.395,-1.02,-0.571,-0.514,-1.667,-0.422,-0.295,-0.403
'0:03.723',-4.929,-4.908,0.021,4.918,-2.475,-2.443,-0.827,-1.399,-1.024,-0.574,-0.515,-1.668,-0.425,-0.293,-0.402
'0:03.724',-4.927,-4.905,0.021,4.916,-2.474,-2.442,-0.825,-1.4,-1.026,-0.575,-0.516,-1.666,-0.425,-0.294,-0.401
'0:03.725',-4.926,-4.907,0.019,4.917,-2.473,-2.444,-0.826,-1.407,-1.032,-0.58,-0.519,-1.667,-0.428,-0.294,-0.399
'0:03.726',-4.926,-4.907,0.018,4.917,-2.471,-2.445,-0.826,-1.41,-1.037,-0.584,-0.521,-1.669,-0.432,-0.295,-0.397
'0:03.727',-4.924,-4.909,0.015,4.916,-2.47,-2.446,-0.825,-1.411,-1.04,-0.585,-0.522,-1.669,-0.433,-0.298,-0.396
'0:03.728',-4.924,-4.91,0.014,4.917,-2.469,-2.449,-0.825,-1.413,-1.041,-0.587,-0.525,-1.671,-0.434,-0.299,-0.396
'0:03.729',-4.926,-4.915,0.011,4.92,-2.468,-2.452,-0.825,-1.415,-1.046,-0.591,-0.528,-1.673,-0.435,-0.3,-0.396
'0:03.730',-4.926,-4.918,0.007,4.921,-2.466,-2.455,-0.825,-1.416,-1.047,-0.593,-0.528,-1.675,-0.437,-0.301,-0.397
'0:03.731',-4.931,-4.923,0.009,4.926,-2.47,-2.457,-0.824,-1.419,-1.048,-0.595,-0.533,-1.677,-0.44,-0.304,-0.397
'0:03.732',-4.937,-4.926,0.011,4.931,-2.474,-2.458,-0.822,-1.419,-1.049,-0.597,-0.535,-1.68,-0.443,-0.308,-0.398
'0:03.733',-4.936,-4.926,0.011,4.931,-2.474,-2.458,-0.821,-1.419,-1.05,-0.598,-0.536,-1.683,-0.446,-0.306,-0.399
'0:03.734',-4.931,-4.922,0.009,4.926,-2.47,-2.457,-0.82,-1.42,-1.051,-0.6,-0.536,-1.681,-0.445,-0.307,-0.398
'0:03.735',-4.936,-4.923,0.014,4.929,-2.475,-2.454,-0.818,-1.419,-1.05,-0.6,-0.536,-1.683,-0.447,-0.306,-0.397
'0:03.736',-4.946,-4.928,0.018,4.936,-2.482,-2.455,-0.818,-1.422,-1.052,-0.602,-0.54,-1.687,-0.453,-0.302,-0.398
'0:03.737',-4.945,-4.928,0.018,4.936,-2.481,-2.455,-0.818,-1.425,-1.056,-0.604,-0.543,-1.689,-0.454,-0.301,-0.398
'0:03.738',-4.948,-4.925,0.023,4.936,-2.486,-2.451,-0.815,-1.42,-1.052,-0.602,-0.543,-1.692,-0.458,-0.293,-0.403
'0:03.739',-4.951,-4.92,0.03,4.936,-2.49,-2.445,-0.807,-1.411,-1.044,-0.596,-0.54,-1.692,-0.461,-0.29,-0.41
'0:03.740',-4.949,-4.915,0.034,4.933,-2.491,-2.441,-0.804,-1.404,-1.038,-0.592,-0.535,-1.69,-0.46,-0.296,-0.412
'0:03.741',-4.952,-4.915,0.037,4.933,-2.494,-2.438,-0.797,-1.399,-1.034,-0.588,-0.535,-1.691,-0.462,-0.293,-0.416
'0:03.742',-4.957,-4.914,0.043,4.936,-2.5,-2.436,-0.792,-1.393,-1.03,-0.585,-0.535,-1.692,-0.464,-0.292,-0.421
'0:03.743',-4.958,-4.912,0.047,4.935,-2.502,-2.433,-0.793,-1.395,-1.03,-0.585,-0.533,-1.694,-0.466,-0.292,-0.422
'0:03.744',-4.958,-4.91,0.049,4.934,-2.503,-2.43,-0.791,-1.395,-1.029,-0.584,-0.533,-1.694,-0.467,-0.288,-0.422
'0:03.745',-4.963,-4.915,0.049,4.939,-2.506,-2.433,-0.792,-1.399,-1.033,-0.588,-0.536,-1.692,-0.467,-0.285,-0.418
'0:03.746',-4.965,-4.918,0.048,4.941,-2.506,-2.435,-0.792,-1.405,-1.038,-0.592,-0.539,-1.696,-0.471,-0.287,-0.415
'0:03.747',-4.962,-4.917,0.045,4.939,-2.503,-2.436,-0.79,-1.405,-1.039,-0.594,-0.542,-1.698,-0.475,-0.289,-0.414
'0:03.748',-4.957,-4.915,0.043,4.936,-2.499,-2.436,-0.791,-1.409,-1.042,-0.597,-0.543,-1.698,-0.474,-0.294,-0.411
'0:03.749',-4.956,-4.912,0.044,4.934,-2.5,-2.434,-0.794,-1.411,-1.044,-0.598,-0.542,-1.699,-0.475,-0.297,-0.41
'0:03.750',-4.957,-4.914,0.043,4.936,-2.5,-2.436,-0.794,-1.413,-1.045,-0.6,-0.544,-1.699,-0.476,-0.297,-0.41
'0:03.751',-4.954,-4.912,0.041,4.933,-2.498,-2.436,-0.796,-1.411,-1.046,-0.599,-0.542,-1.697,-0.474,-0.299,-0.409
'0:03.752',-4.955,-4.914,0.041,4.934,-2.498,-2.437,-0.797,-1.413,-1.046,-0.599,-0.542,-1.696,-0.475,-0.298,-0.408
'0:03.753',-4.956,-4.918,0.038,4.936,-2.497,-2.439,-0.798,-1.415,-1.05,-0.601,-0.545,-1.698,-0.476,-0.298,-0.408
'0:03.754',-4.955,-4.918,0.037,4.937,-2.496,-2.441,-0.8,-1.417,-1.052,-0.605,-0.546,-1.7,-0.478,-0.301,-0.406
'0:03.755',-4.955,-4.92,0.035,4.937,-2.494,-2.442,-0.803,-1.42,-1.054,-0.606,-0.547,-1.702,-0.477,-0.304,-0.406
'0:03.756',-4.953,-4.92,0.034,4.936,-2.493,-2.443,-0.804,-1.42,-1.053,-0.606,-0.546,-1.7,-0.477,-0.302,-0.406
'0:03.757',-4.957,-4.923,0.034,4.94,-2.495,-2.445,-0.804,-1.421,-1.055,-0.608,-0.549,-1.703,-0.48,-0.301,-0.406
'0:03.758',-4.959,-4.928,0.03,4.944,-2.494,-2.449,-0.807,-1.424,-1.057,-0.61,-0.552,-1.704,-0.479,-0.304,-0.406
'0:03.759',-4.958,-4.928,0.031,4.942,-2.494,-2.449,-0.807,-1.423,-1.057,-0.609,-0.552,-1.702,-0.478,-0.303,-0.405
'0:03.760',-4.963,-4.929,0.034,4.946,-2.498,-2.447,-0.808,-1.422,-1.058,-0.61,-0.552,-1.704,-0.479,-0.302,-0.406
'0:03.761',-4.964,-4.932,0.032,4.948,-2.498,-2.45,-0.809,-1.422,-1.058,-0.612,-0.552,-1.704,-0.479,-0.299,-0.406
'0:03.762',-4.958,-4.929,0.029,4.943,-2.494,-2.45,-0.809,-1.422,-1.056,-0.611,-0.552,-1.702,-0.478,-0.3,-0.406
'0:03.763',-4.954,-4.927,0.027,4.94,-2.49,-2.45,-0.81,-1.423,-1.056,-0.61,-0.552,-1.7,-0.478,-0.305,-0.405
'0:03.764',-4.955,-4.928,0.027,4.942,-2.491,-2.451,-0.81,-1.423,-1.058,-0.611,-0.553,-1.702,-0.481,-0.303,-0.404
'0:03.765',-4.957,-4.928,0.029,4.942,-2.493,-2.449,-0.811,-1.425,-1.058,-0.612,-0.553,-1.702,-0.481,-0.302,-0.405
'0:03.766',-4.955,-4.926,0.029,4.941,-2.492,-2.449,-0.812,-1.425,-1.059,-0.613,-0.553,-1.702,-0.479,-0.302,-0.403
'0:03.767',-4.953,-4.923,0.03,4.938,-2.491,-2.446,-0.809,-1.423,-1.056,-0.611,-0.551,-1.7,-0.478,-0.306,-0.403
'0:03.768',-4.953,-4.921,0.032,4.936,-2.492,-2.445,-0.807,-1.423,-1.056,-0.611,-0.551,-1.698,-0.478,-0.308,-0.404
'0:03.769',-4.957,-4.923,0.034,4.939,-2.494,-2.445,-0.807,-1.423,-1.057,-0.611,-0.552,-1.7,-0.481,-0.305,-0.404
'0:03.770',-4.958,-4.921,0.036,4.939,-2.497,-2.442,-0.808,-1.422,-1.056,-0.608,-0.551,-1.699,-0.48,-0.302,-0.404
'0:03.771',-4.955,-4.919,0.036,4.936,-2.495,-2.442,-0.808,-1.423,-1.058,-0.61,-0.552,-1.699,-0.48,-0.301,-0.404
'0:03.772',-4.954,-4.918,0.036,4.936,-2.495,-2.441,-0.805,-1.422,-1.056,-0.609,-0.551,-1.698,-0.483,-0.3,-0.405
'0:03.773',-4.955,-4.917,0.038,4.936,-2.496,-2.439,-0.804,-1.421,-1.056,-0.609,-0.552,-1.698,-0.483,-0.296,-0.405
'0:03.774',-4.95,-4.914,0.036,4.932,-2.494,-2.439,-0.804,-1.421,-1.056,-0.61,-0.55,-1.698,-0.482,-0.296,-0.405
'0:03.775',-4.948,-4.91,0.038,4.928,-2.493,-2.436,-0.803,-1.419,-1.054,-0.608,-0.548,-1.697,-0.481,-0.297,-0.405
'0:03.776',-4.948,-4.907,0.041,4.927,-2.494,-2.433,-0.802,-1.419,-1.054,-0.609,-0.548,-1.697,-0.482,-0.297,-0.405
'0:03.777',-4.946,-4.905,0.04,4.926,-2.493,-2.433,-0.801,-1.417,-1.053,-0.608,-0.548,-1.697,-0.482,-0.297,-0.406
'0:03.778',-4.946,-4.907,0.039,4.926,-2.492,-2.433,-0.8,-1.417,-1.054,-0.608,-0.547,-1.695,-0.48,-0.298,-0.407
'0:03.779',-4.949,-4.908,0.042,4.928,-2.495,-2.433,-0.799,-1.415,-1.052,-0.607,-0.547,-1.696,-0.482,-0.301,-0.407
'0:03.780',-4.947,-4.906,0.041,4.926,-2.493,-2.433,-0.801,-1.417,-1.051,-0.606,-0.548,-1.698,-0.482,-0.296,-0.407
'0:03.781',-4.941,-4.904,0.037,4.922,-2.489,-2.433,-0.802,-1.417,-1.052,-0.607,-0.549,-1.696,-0.481,-0.295,-0.407
'0:03.782',-4.944,-4.904,0.04,4.924,-2.492,-2.432,-0.803,-1.415,-1.052,-0.605,-0.548,-1.696,-0.481,-0.296,-0.407
'0:03.783',-4.944,-4.902,0.043,4.923,-2.493,-2.429,-0.802,-1.415,-1.049,-0.603,-0.546,-1.694,-0.479,-0.296,-0.408
'0:03.784',-4.947,-4.904,0.043,4.925,-2.494,-2.43,-0.801,-1.414,-1.047,-0.602,-0.545,-1.692,-0.477,-0.293,-0.409
'0:03.785',-4.953,-4.909,0.044,4.931,-2.498,-2.432,-0.801,-1.413,-1.047,-0.602,-0.547,-1.696,-0.48,-0.291,-0.41
'0:03.786',-4.948,-4.904,0.043,4.926,-2.495,-2.43,-0.8,-1.411,-1.046,-0.601,-0.548,-1.696,-0.48,-0.292,-0.409
'0:03.787',-4.94,-4.902,0.038,4.92,-2.489,-2.432,-0.8,-1.41,-1.044,-0.6,-0.545,-1.692,-0.475,-0.297,-0.408
'0:03.788',-4.939,-4.899,0.04,4.918,-2.489,-2.43,-0.801,-1.409,-1.044,-0.6,-0.544,-1.691,-0.476,-0.299,-0.408
'0:03.789',-4.943,-4.9,0.043,4.921,-2.493,-2.429,-0.799,-1.409,-1.043,-0.598,-0.544,-1.691,-0.477,-0.298,-0.408
