'Elapsed time','i','ii','iii','avr','avl','avf','v1','v2','v3','v4','v5','v6','vx','vy','vz'
'0:03.747',-1.232,-5.663,-4.429,3.447,1.598,-5.046,2.48,2.127,2.15,1.742,1.851,1.778,0.134,-2.888,-0.053
'0:03.748',-1.222,-5.66,-4.438,3.441,1.607,-5.049,2.479,2.13,2.151,1.741,1.851,1.78,0.137,-2.893,-0.051
'0:03.749',-1.222,-5.663,-4.44,3.442,1.608,-5.051,2.481,2.133,2.151,1.74,1.85,1.782,0.138,-2.896,-0.051
'0:03.750',-1.228,-5.665,-4.436,3.446,1.603,-5.05,2.479,2.13,2.149,1.736,1.847,1.78,0.136,-2.894,-0.051
'0:03.751',-1.235,-5.667,-4.431,3.451,1.597,-5.049,2.48,2.127,2.147,1.736,1.845,1.778,0.132,-2.892,-0.05
'0:03.752',-1.238,-5.67,-4.432,3.454,1.597,-5.051,2.478,2.126,2.143,1.733,1.841,1.776,0.13,-2.896,-0.047
'0:03.753',-1.234,-5.663,-4.428,3.449,1.597,-5.045,2.479,2.127,2.144,1.732,1.838,1.774,0.13,-2.89,-0.051
'0:03.754',-1.234,-5.662,-4.427,3.447,1.596,-5.044,2.482,2.127,2.144,1.732,1.837,1.774,0.128,-2.88,-0.051
'0:03.755',-1.234,-5.665,-4.431,3.449,1.598,-5.048,2.479,2.125,2.142,1.73,1.835,1.772,0.126,-2.886,-0.05
'0:03.756',-1.238,-5.662,-4.423,3.45,1.592,-5.042,2.482,2.126,2.144,1.731,1.837,1.774,0.126,-2.888,-0.049
'0:03.757',-1.245,-5.66,-4.415,3.452,1.585,-5.037,2.484,2.127,2.144,1.732,1.837,1.772,0.124,-2.884,-0.049
'0:03.758',-1.242,-5.656,-4.413,3.449,1.585,-5.034,2.482,2.126,2.143,1.732,1.833,1.769,0.124,-2.885,-0.05
'0:03.759',-1.238,-5.647,-4.409,3.442,1.585,-5.028,2.482,2.124,2.142,1.73,1.832,1.77,0.126,-2.881,-0.05
'0:03.760',-1.233,-5.649,-4.415,3.441,1.59,-5.032,2.478,2.123,2.138,1.726,1.826,1.768,0.124,-2.885,-0.05
'0:03.761',-1.228,-5.648,-4.418,3.438,1.595,-5.034,2.474,2.117,2.131,1.721,1.824,1.769,0.125,-2.885,-0.046
'0:03.762',-1.226,-5.647,-4.42,3.437,1.596,-5.033,2.473,2.111,2.124,1.714,1.821,1.77,0.126,-2.881,-0.043
'0:03.763',-1.234,-5.649,-4.415,3.441,1.59,-5.032,2.475,2.115,2.127,1.716,1.822,1.77,0.126,-2.876,-0.044
'0:03.764',-1.247,-5.654,-4.407,3.45,1.579,-5.03,2.482,2.123,2.131,1.72,1.827,1.77,0.123,-2.874,-0.045
'0:03.765',-1.249,-5.663,-4.413,3.456,1.581,-5.038,2.481,2.116,2.125,1.714,1.823,1.766,0.121,-2.889,-0.042
'0:03.766',-1.244,-5.668,-4.424,3.455,1.589,-5.045,2.477,2.111,2.122,1.713,1.821,1.766,0.123,-2.896,-0.039
'0:03.767',-1.239,-5.667,-4.427,3.453,1.593,-5.046,2.478,2.112,2.125,1.716,1.823,1.767,0.125,-2.895,-0.041
'0:03.768',-1.238,-5.665,-4.426,3.451,1.593,-5.045,2.47,2.109,2.124,1.718,1.825,1.768,0.127,-2.901,-0.041
'0:03.769',-1.243,-5.665,-4.421,3.454,1.589,-5.043,2.47,2.111,2.125,1.718,1.827,1.768,0.128,-2.896,-0.041
'0:03.770',-1.248,-5.665,-4.417,3.456,1.584,-5.041,2.478,2.11,2.123,1.716,1.826,1.766,0.127,-2.897,-0.042
'0:03.771',-1.248,-5.664,-4.415,3.456,1.583,-5.039,2.468,2.104,2.12,1.714,1.825,1.765,0.127,-2.898,-0.041
'0:03.772',-1.252,-5.652,-4.401,3.452,1.575,-5.027,2.474,2.111,2.125,1.718,1.829,1.768,0.124,-2.869,-0.04
'0:03.773',-1.244,-5.654,-4.41,3.448,1.583,-5.032,2.475,2.113,2.128,1.722,1.834,1.772,0.128,-2.878,-0.04
'0:03.774',-1.237,-5.657,-4.42,3.446,1.591,-5.038,2.467,2.109,2.128,1.72,1.833,1.772,0.133,-2.898,-0.043
'0:03.775',-1.244,-5.656,-4.411,3.45,1.583,-5.033,2.471,2.109,2.128,1.72,1.832,1.772,0.132,-2.884,-0.04
'0:03.776',-1.245,-5.655,-4.41,3.45,1.582,-5.032,2.472,2.112,2.13,1.724,1.836,1.773,0.131,-2.879,-0.042
'0:03.777',-1.238,-5.652,-4.413,3.445,1.587,-5.032,2.474,2.111,2.129,1.724,1.838,1.772,0.135,-2.884,-0.043
'0:03.778',-1.237,-5.657,-4.419,3.446,1.591,-5.037,2.475,2.112,2.128,1.725,1.839,1.774,0.135,-2.893,-0.043
'0:03.779',-1.238,-5.658,-4.419,3.448,1.589,-5.038,2.475,2.117,2.134,1.729,1.843,1.778,0.135,-2.889,-0.044
'0:03.780',-1.241,-5.661,-4.42,3.45,1.589,-5.04,2.475,2.113,2.135,1.726,1.841,1.776,0.134,-2.883,-0.04
'0:03.781',-1.238,-5.661,-4.423,3.449,1.591,-5.042,2.474,2.111,2.131,1.724,1.84,1.772,0.134,-2.894,-0.041
'0:03.782',-1.238,-5.662,-4.423,3.45,1.593,-5.043,2.472,2.11,2.131,1.724,1.841,1.774,0.135,-2.893,-0.038
'0:03.783',-1.242,-5.662,-4.42,3.451,1.589,-5.04,2.474,2.111,2.131,1.722,1.843,1.775,0.132,-2.888,-0.041
'0:03.784',-1.24,-5.654,-4.413,3.447,1.586,-5.033,2.476,2.114,2.135,1.726,1.847,1.776,0.133,-2.884,-0.042
'0:03.785',-1.244,-5.654,-4.41,3.449,1.583,-5.032,2.478,2.115,2.14,1.73,1.851,1.778,0.131,-2.871,-0.042
'0:03.786',-1.242,-5.655,-4.412,3.449,1.585,-5.034,2.481,2.117,2.138,1.728,1.848,1.775,0.126,-2.873,-0.048
'0:03.787',-1.241,-5.653,-4.412,3.447,1.585,-5.032,2.482,2.12,2.139,1.729,1.843,1.772,0.123,-2.875,-0.046
'0:03.788',-1.226,-5.652,-4.426,3.438,1.599,-5.038,2.477,2.116,2.134,1.726,1.841,1.77,0.124,-2.884,-0.045
'0:03.789',-1.214,-5.654,-4.439,3.433,1.611,-5.045,2.471,2.108,2.126,1.718,1.833,1.766,0.125,-2.896,-0.045
'0:03.790',-1.238,-5.661,-4.422,3.45,1.591,-5.042,2.479,2.116,2.128,1.72,1.833,1.764,0.119,-2.892,-0.046
'0:03.791',-1.248,-5.662,-4.412,3.454,1.581,-5.037,2.482,2.121,2.131,1.722,1.834,1.764,0.118,-2.881,-0.045
'0:03.792',-1.248,-5.655,-4.407,3.451,1.579,-5.031,2.479,2.119,2.133,1.724,1.835,1.764,0.12,-2.878,-0.048
'0:03.793',-1.246,-5.661,-4.415,3.453,1.585,-5.037,2.478,2.118,2.134,1.724,1.836,1.766,0.123,-2.888,-0.051
'0:03.794',-1.238,-5.665,-4.426,3.451,1.593,-5.045,2.474,2.114,2.133,1.722,1.834,1.762,0.122,-2.893,-0.046
'0:03.795',-1.244,-5.664,-4.419,3.454,1.587,-5.042,2.471,2.107,2.128,1.718,1.831,1.762,0.118,-2.89,-0.045
'0:03.796',-1.24,-5.667,-4.426,3.453,1.592,-5.045,2.467,2.101,2.117,1.708,1.826,1.76,0.118,-2.899,-0.04
'0:03.797',-1.232,-5.657,-4.425,3.443,1.597,-5.04,2.467,2.098,2.112,1.706,1.823,1.758,0.119,-2.896,-0.039
'0:03.798',-1.238,-5.649,-4.412,3.443,1.587,-5.03,2.468,2.099,2.117,1.712,1.825,1.76,0.119,-2.881,-0.042
'0:03.799',-1.25,-5.656,-4.405,3.453,1.577,-5.03,2.47,2.105,2.121,1.714,1.827,1.758,0.119,-2.889,-0.042
'0:03.800',-1.252,-5.66,-4.408,3.455,1.578,-5.034,2.47,2.099,2.118,1.712,1.826,1.76,0.119,-2.901,-0.041
'0:03.801',-1.241,-5.655,-4.413,3.447,1.586,-5.034,2.466,2.099,2.118,1.714,1.83,1.764,0.126,-2.902,-0.04
'0:03.802',-1.233,-5.647,-4.413,3.44,1.59,-5.03,2.469,2.107,2.123,1.719,1.835,1.766,0.13,-2.889,-0.039
'0:03.803',-1.234,-5.649,-4.414,3.442,1.589,-5.032,2.469,2.106,2.123,1.72,1.837,1.769,0.13,-2.885,-0.039
'0:03.804',-1.242,-5.657,-4.415,3.45,1.586,-5.036,2.47,2.103,2.12,1.716,1.837,1.768,0.129,-2.892,-0.044
'0:03.805',-1.246,-5.661,-4.414,3.454,1.583,-5.037,2.471,2.105,2.12,1.714,1.835,1.766,0.128,-2.894,-0.045
'0:03.806',-1.245,-5.653,-4.407,3.449,1.581,-5.03,2.47,2.106,2.122,1.714,1.836,1.768,0.128,-2.883,-0.045
'0:03.807',-1.244,-5.652,-4.407,3.448,1.581,-5.029,2.469,2.106,2.121,1.713,1.833,1.766,0.126,-2.884,-0.042
'0:03.808',-1.245,-5.661,-4.416,3.453,1.585,-5.038,2.468,2.104,2.119,1.712,1.831,1.764,0.126,-2.888,-0.037
'0:03.809',-1.24,-5.66,-4.421,3.45,1.59,-5.04,2.47,2.103,2.119,1.714,1.833,1.768,0.13,-2.884,-0.04
'0:03.810',-1.24,-5.661,-4.421,3.45,1.591,-5.041,2.47,2.104,2.119,1.714,1.833,1.768,0.129,-2.892,-0.039
'0:03.811',-1.239,-5.665,-4.425,3.451,1.593,-5.044,2.468,2.106,2.118,1.713,1.831,1.766,0.127,-2.897,-0.041
'0:03.812',-1.238,-5.667,-4.428,3.452,1.595,-5.048,2.47,2.107,2.119,1.714,1.831,1.765,0.127,-2.9,-0.042
'0:03.813',-1.24,-5.671,-4.431,3.455,1.595,-5.051,2.471,2.107,2.121,1.717,1.835,1.766,0.129,-2.903,-0.042
'0:03.814',-1.236,-5.671,-4.435,3.454,1.599,-5.053,2.471,2.11,2.123,1.718,1.835,1.766,0.128,-2.901,-0.041
'0:03.815',-1.238,-5.671,-4.432,3.454,1.597,-5.051,2.47,2.107,2.12,1.716,1.835,1.766,0.125,-2.893,-0.038
'0:03.816',-1.24,-5.665,-4.424,3.453,1.591,-5.045,2.466,2.107,2.12,1.716,1.835,1.766,0.129,-2.896,-0.04
'0:03.817',-1.244,-5.659,-4.415,3.451,1.585,-5.037,2.466,2.107,2.119,1.714,1.831,1.762,0.127,-2.893,-0.041
'0:03.818',-1.242,-5.66,-4.418,3.45,1.587,-5.038,2.466,2.107,2.118,1.713,1.831,1.762,0.124,-2.89,-0.041
'0:03.819',-1.235,-5.652,-4.417,3.443,1.59,-5.034,2.468,2.11,2.12,1.714,1.832,1.764,0.126,-2.881,-0.042
'0:03.820',-1.24,-5.652,-4.412,3.446,1.585,-5.032,2.468,2.106,2.119,1.714,1.831,1.764,0.126,-2.883,-0.043
'0:03.821',-1.242,-5.653,-4.41,3.447,1.584,-5.032,2.469,2.107,2.122,1.717,1.831,1.762,0.121,-2.884,-0.043
'0:03.822',-1.252,-5.651,-4.399,3.451,1.573,-5.024,2.475,2.115,2.127,1.722,1.832,1.762,0.117,-2.877,-0.043
'0:03.823',-1.247,-5.655,-4.408,3.45,1.58,-5.031,2.47,2.109,2.123,1.716,1.827,1.76,0.118,-2.892,-0.04
'0:03.824',-1.231,-5.652,-4.42,3.442,1.594,-5.036,2.467,2.103,2.12,1.714,1.825,1.758,0.12,-2.893,-0.04
'0:03.825',-1.23,-5.653,-4.422,3.442,1.595,-5.037,2.469,2.108,2.123,1.715,1.827,1.76,0.122,-2.892,-0.046
'0:03.826',-1.23,-5.649,-4.418,3.439,1.593,-5.033,2.467,2.107,2.127,1.717,1.829,1.759,0.119,-2.88,-0.048
'0:03.827',-1.235,-5.651,-4.415,3.442,1.59,-5.033,2.47,2.107,2.13,1.722,1.832,1.759,0.118,-2.88,-0.045
'0:03.828',-1.236,-5.652,-4.415,3.444,1.589,-5.034,2.472,2.111,2.131,1.723,1.831,1.76,0.12,-2.89,-0.049
'0:03.829',-1.236,-5.644,-4.408,3.439,1.585,-5.026,2.474,2.113,2.135,1.728,1.835,1.763,0.123,-2.878,-0.05
'0:03.830',-1.234,-5.644,-4.41,3.438,1.587,-5.027,2.478,2.115,2.139,1.736,1.839,1.765,0.128,-2.874,-0.053
'0:03.831',-1.228,-5.642,-4.414,3.434,1.593,-5.027,2.475,2.116,2.14,1.738,1.841,1.766,0.129,-2.865,-0.057
'0:03.832',-1.226,-5.638,-4.412,3.432,1.592,-5.024,2.473,2.114,2.138,1.734,1.837,1.762,0.128,-2.865,-0.054
'0:03.833',-1.231,-5.633,-4.402,3.432,1.585,-5.017,2.474,2.115,2.139,1.736,1.839,1.765,0.128,-2.874,-0.056
'0:03.834',-1.238,-5.633,-4.395,3.435,1.579,-5.013,2.477,2.122,2.145,1.744,1.847,1.77,0.13,-2.874,-0.057
'0:03.835',-1.234,-5.627,-4.393,3.43,1.579,-5.01,2.474,2.124,2.146,1.741,1.846,1.768,0.132,-2.873,-0.058
'0:03.836',-1.228,-5.632,-4.404,3.429,1.587,-5.018,2.469,2.119,2.139,1.734,1.841,1.767,0.132,-2.878,-0.056
'0:03.837',-1.224,-5.631,-4.407,3.427,1.591,-5.019,2.466,2.119,2.139,1.732,1.841,1.766,0.131,-2.873,-0.052
'0:03.838',-1.227,-5.625,-4.397,3.426,1.585,-5.011,2.468,2.119,2.14,1.732,1.841,1.767,0.124,-2.854,-0.048
'0:03.839',-1.224,-5.628,-4.404,3.425,1.59,-5.016,2.467,2.118,2.139,1.731,1.837,1.766,0.127,-2.865,-0.049
'0:03.840',-1.219,-5.625,-4.406,3.422,1.593,-5.016,2.469,2.122,2.143,1.735,1.837,1.768,0.131,-2.873,-0.052
'0:03.841',-1.224,-5.628,-4.404,3.426,1.59,-5.016,2.47,2.123,2.144,1.736,1.839,1.771,0.129,-2.867,-0.05
'0:03.842',-1.216,-5.619,-4.403,3.417,1.593,-5.011,2.469,2.117,2.143,1.733,1.841,1.772,0.131,-2.858,-0.053
'0:03.843',-1.214,-5.614,-4.399,3.414,1.591,-5.006,2.469,2.112,2.143,1.732,1.839,1.772,0.129,-2.857,-0.059
'0:03.844',-1.219,-5.614,-4.394,3.416,1.587,-5.003,2.474,2.119,2.148,1.734,1.838,1.771,0.128,-2.86,-0.062
'0:03.845',-1.224,-5.609,-4.384,3.417,1.579,-4.997,2.486,2.129,2.158,1.741,1.843,1.772,0.127,-2.848,-0.061
'0:03.846',-1.225,-5.601,-4.375,3.413,1.575,-4.987,2.494,2.136,2.163,1.748,1.847,1.774,0.124,-2.837,-0.065
'0:03.847',-1.214,-5.579,-4.364,3.396,1.575,-4.971,2.494,2.139,2.168,1.754,1.853,1.777,0.129,-2.829,-0.071
'0:03.848',-1.212,-5.578,-4.365,3.395,1.577,-4.971,2.493,2.135,2.171,1.758,1.857,1.778,0.133,-2.832,-0.074
'0:03.849',-1.218,-5.584,-4.365,3.401,1.573,-4.974,2.499,2.139,2.175,1.763,1.861,1.781,0.136,-2.828,-0.084
'0:03.850',-1.218,-5.582,-4.364,3.4,1.573,-4.973,2.502,2.139,2.178,1.766,1.867,1.786,0.138,-2.826,-0.085
'0:03.851',-1.212,-5.58,-4.367,3.396,1.577,-4.973,2.498,2.134,2.172,1.764,1.867,1.79,0.143,-2.825,-0.073
'0:03.852',-1.21,-5.574,-4.364,3.393,1.576,-4.968,2.494,2.131,2.169,1.762,1.869,1.792,0.146,-2.817,-0.072
'0:03.853',-1.2,-5.566,-4.365,3.383,1.582,-4.965,2.483,2.122,2.16,1.754,1.867,1.792,0.147,-2.813,-0.073
'0:03.854',-1.196,-5.564,-4.367,3.38,1.585,-4.965,2.481,2.119,2.153,1.746,1.862,1.79,0.148,-2.816,-0.069
'0:03.855',-1.203,-5.569,-4.365,3.385,1.581,-4.966,2.485,2.123,2.156,1.748,1.861,1.787,0.146,-2.824,-0.071
'0:03.856',-1.204,-5.561,-4.355,3.382,1.575,-4.957,2.484,2.121,2.157,1.748,1.862,1.785,0.143,-2.812,-0.073
'0:03.857',-1.202,-5.561,-4.358,3.381,1.578,-4.96,2.484,2.12,2.154,1.746,1.859,1.782,0.141,-2.82,-0.072
'0:03.858',-1.21,-5.572,-4.362,3.391,1.575,-4.966,2.493,2.125,2.157,1.748,1.857,1.78,0.137,-2.821,-0.075
'0:03.859',-1.22,-5.577,-4.356,3.397,1.569,-4.966,2.501,2.13,2.163,1.754,1.863,1.782,0.137,-2.807,-0.079
'0:03.860',-1.208,-5.574,-4.364,3.39,1.578,-4.969,2.506,2.135,2.166,1.758,1.869,1.786,0.143,-2.814,-0.079
'0:03.861',-1.208,-5.567,-4.36,3.388,1.576,-4.963,2.515,2.146,2.175,1.768,1.875,1.786,0.148,-2.815,-0.086
'0:03.862',-1.212,-5.569,-4.356,3.39,1.572,-4.963,2.517,2.15,2.179,1.772,1.875,1.784,0.146,-2.818,-0.093
'0:03.863',-1.214,-5.58,-4.365,3.397,1.575,-4.972,2.518,2.155,2.181,1.77,1.871,1.784,0.147,-2.824,-0.088
'0:03.864',-1.215,-5.576,-4.361,3.396,1.573,-4.968,2.518,2.158,2.185,1.772,1.871,1.784,0.151,-2.821,-0.088
'0:03.865',-1.208,-5.566,-4.357,3.386,1.575,-4.962,2.517,2.159,2.188,1.774,1.87,1.786,0.154,-2.82,-0.09
'0:03.866',-1.208,-5.579,-4.37,3.393,1.581,-4.974,2.518,2.162,2.192,1.775,1.87,1.786,0.156,-2.831,-0.086
'0:03.867',-1.208,-5.589,-4.381,3.398,1.586,-4.985,2.518,2.163,2.191,1.774,1.871,1.787,0.16,-2.831,-0.085
'0:03.868',-1.206,-5.589,-4.383,3.397,1.589,-4.986,2.521,2.168,2.193,1.774,1.873,1.79,0.165,-2.829,-0.084
'0:03.869',-1.198,-5.59,-4.391,3.394,1.595,-4.99,2.519,2.174,2.196,1.776,1.874,1.792,0.17,-2.833,-0.077
'0:03.870',-1.188,-5.59,-4.401,3.389,1.605,-4.995,2.511,2.175,2.195,1.776,1.876,1.794,0.175,-2.838,-0.08
'0:03.871',-1.187,-5.581,-4.394,3.384,1.603,-4.987,2.507,2.172,2.196,1.776,1.879,1.794,0.174,-2.839,-0.081
'0:03.872',-1.18,-5.566,-4.386,3.373,1.603,-4.976,2.504,2.167,2.196,1.78,1.883,1.798,0.176,-2.822,-0.072
'0:03.873',-1.175,-5.556,-4.38,3.365,1.602,-4.968,2.497,2.163,2.197,1.784,1.889,1.802,0.18,-2.817,-0.075
'0:03.874',-1.174,-5.543,-4.369,3.358,1.597,-4.955,2.49,2.159,2.199,1.79,1.893,1.805,0.181,-2.816,-0.077
'0:03.875',-1.183,-5.531,-4.348,3.356,1.583,-4.939,2.482,2.154,2.199,1.794,1.9,1.81,0.18,-2.79,-0.075
'0:03.876',-1.178,-5.521,-4.341,3.349,1.581,-4.931,2.474,2.15,2.199,1.797,1.907,1.816,0.184,-2.77,-0.07
'0:03.877',-1.155,-5.504,-4.348,3.329,1.596,-4.926,2.469,2.149,2.205,1.804,1.915,1.827,0.198,-2.771,-0.069
'0:03.878',-1.143,-5.496,-4.353,3.32,1.604,-4.924,2.459,2.143,2.208,1.807,1.923,1.835,0.205,-2.763,-0.061
'0:03.879',-1.141,-5.494,-4.353,3.317,1.605,-4.923,2.454,2.143,2.209,1.81,1.927,1.837,0.209,-2.754,-0.059
'0:03.880',-1.137,-5.492,-4.354,3.314,1.608,-4.923,2.449,2.142,2.208,1.81,1.925,1.837,0.212,-2.752,-0.064
'0:03.881',-1.13,-5.491,-4.361,3.31,1.615,-4.926,2.44,2.134,2.202,1.804,1.923,1.836,0.214,-2.762,-0.058
'0:03.882',-1.128,-5.497,-4.37,3.312,1.62,-4.933,2.434,2.128,2.195,1.8,1.921,1.835,0.217,-2.776,-0.052
'0:03.883',-1.131,-5.511,-4.38,3.321,1.623,-4.945,2.425,2.119,2.187,1.796,1.919,1.835,0.22,-2.788,-0.052
'0:03.884',-1.133,-5.516,-4.383,3.324,1.625,-4.949,2.42,2.114,2.181,1.794,1.916,1.834,0.219,-2.796,-0.049
'0:03.885',-1.134,-5.516,-4.381,3.325,1.623,-4.948,2.421,2.114,2.179,1.79,1.913,1.836,0.217,-2.793,-0.045
'0:03.886',-1.143,-5.518,-4.375,3.33,1.615,-4.946,2.413,2.108,2.174,1.785,1.912,1.835,0.217,-2.799,-0.041
'0:03.887',-1.141,-5.526,-4.383,3.333,1.621,-4.954,2.403,2.1,2.163,1.776,1.905,1.831,0.215,-2.812,-0.029
'0:03.888',-1.135,-5.519,-4.385,3.327,1.625,-4.952,2.401,2.094,2.158,1.766,1.898,1.829,0.214,-2.795,-0.022
'0:03.889',-1.137,-5.511,-4.373,3.324,1.617,-4.941,2.403,2.097,2.163,1.768,1.897,1.827,0.212,-2.787,-0.029
'0:03.890',-1.129,-5.518,-4.388,3.323,1.629,-4.952,2.401,2.095,2.16,1.77,1.901,1.831,0.217,-2.799,-0.027
'0:03.891',-1.131,-5.524,-4.393,3.328,1.63,-4.958,2.402,2.09,2.154,1.768,1.901,1.831,0.217,-2.799,-0.024
'0:03.892',-1.133,-5.53,-4.396,3.332,1.631,-4.963,2.408,2.094,2.156,1.768,1.899,1.828,0.214,-2.804,-0.029
'0:03.893',-1.134,-5.537,-4.403,3.336,1.634,-4.97,2.411,2.098,2.158,1.768,1.895,1.827,0.215,-2.804,-0.029
'0:03.894',-1.141,-5.54,-4.399,3.341,1.628,-4.969,2.408,2.096,2.152,1.765,1.893,1.825,0.213,-2.803,-0.027
'0:03.895',-1.139,-5.538,-4.399,3.338,1.629,-4.968,2.406,2.095,2.148,1.76,1.889,1.823,0.215,-2.808,-0.022
'0:03.896',-1.139,-5.54,-4.401,3.34,1.63,-4.97,2.414,2.101,2.15,1.758,1.886,1.821,0.211,-2.808,-0.025
'0:03.897',-1.137,-5.545,-4.407,3.341,1.634,-4.976,2.421,2.11,2.156,1.763,1.887,1.82,0.21,-2.82,-0.034
'0:03.898',-1.139,-5.551,-4.412,3.345,1.636,-4.981,2.425,2.113,2.159,1.764,1.887,1.82,0.21,-2.83,-0.035
'0:03.899',-1.145,-5.556,-4.41,3.35,1.632,-4.983,2.426,2.11,2.156,1.762,1.887,1.821,0.206,-2.827,-0.035
'0:03.900',-1.141,-5.554,-4.412,3.348,1.635,-4.983,2.428,2.108,2.154,1.759,1.89,1.823,0.205,-2.824,-0.033
'0:03.901',-1.133,-5.542,-4.409,3.337,1.637,-4.975,2.436,2.111,2.152,1.76,1.891,1.825,0.205,-2.814,-0.034
'0:03.902',-1.137,-5.548,-4.41,3.342,1.637,-4.979,2.435,2.11,2.152,1.76,1.89,1.825,0.204,-2.818,-0.032
'0:03.903',-1.143,-5.556,-4.413,3.349,1.635,-4.984,2.429,2.099,2.143,1.752,1.887,1.823,0.201,-2.82,-0.025
'0:03.904',-1.149,-5.553,-4.403,3.351,1.627,-4.978,2.433,2.102,2.143,1.752,1.888,1.823,0.201,-2.812,-0.03
'0:03.905',-1.165,-5.562,-4.397,3.363,1.616,-4.979,2.44,2.111,2.148,1.754,1.889,1.823,0.199,-2.821,-0.029
'0:03.906',-1.165,-5.569,-4.404,3.367,1.619,-4.987,2.439,2.106,2.145,1.751,1.885,1.821,0.198,-2.83,-0.024
'0:03.907',-1.164,-5.574,-4.41,3.369,1.622,-4.992,2.439,2.108,2.144,1.749,1.883,1.821,0.2,-2.833,-0.026
'0:03.908',-1.169,-5.58,-4.412,3.374,1.621,-4.995,2.437,2.102,2.139,1.742,1.879,1.816,0.197,-2.837,-0.025
'0:03.909',-1.165,-5.583,-4.418,3.373,1.627,-5,2.429,2.088,2.128,1.736,1.879,1.818,0.198,-2.841,-0.018
'0:03.910',-1.163,-5.585,-4.421,3.374,1.629,-5.003,2.428,2.092,2.128,1.739,1.883,1.821,0.198,-2.834,-0.017
'0:03.911',-1.165,-5.59,-4.424,3.377,1.629,-5.006,2.433,2.099,2.131,1.742,1.885,1.822,0.198,-2.834,-0.016
'0:03.912',-1.175,-5.596,-4.42,3.385,1.621,-5.008,2.437,2.1,2.128,1.741,1.882,1.823,0.199,-2.834,-0.013
'0:03.913',-1.175,-5.6,-4.425,3.388,1.624,-5.012,2.438,2.1,2.13,1.742,1.879,1.822,0.195,-2.834,-0.016
'0:03.914',-1.163,-5.601,-4.437,3.381,1.637,-5.019,2.434,2.095,2.127,1.74,1.879,1.823,0.199,-2.846,-0.013
'0:03.915',-1.165,-5.602,-4.436,3.384,1.635,-5.019,2.432,2.091,2.123,1.734,1.877,1.822,0.198,-2.851,-0.013
'0:03.916',-1.175,-5.609,-4.433,3.392,1.629,-5.021,2.432,2.087,2.119,1.729,1.871,1.816,0.19,-2.857,-0.013
'0:03.917',-1.187,-5.61,-4.423,3.398,1.617,-5.016,2.438,2.089,2.117,1.725,1.864,1.809,0.183,-2.853,-0.01
'0:03.918',-1.191,-5.612,-4.421,3.401,1.615,-5.016,2.44,2.089,2.114,1.72,1.859,1.804,0.177,-2.856,-0.012
'0:03.919',-1.202,-5.626,-4.423,3.414,1.609,-5.024,2.442,2.087,2.112,1.716,1.853,1.797,0.171,-2.873,-0.014
'0:03.920',-1.21,-5.628,-4.418,3.419,1.604,-5.023,2.447,2.091,2.115,1.718,1.853,1.792,0.167,-2.874,-0.021
'0:03.921',-1.206,-5.628,-4.42,3.417,1.607,-5.024,2.443,2.09,2.112,1.718,1.855,1.792,0.165,-2.873,-0.019
'0:03.922',-1.22,-5.635,-4.415,3.427,1.597,-5.025,2.446,2.087,2.111,1.715,1.849,1.788,0.159,-2.867,-0.014
'0:03.923',-1.227,-5.641,-4.413,3.433,1.593,-5.027,2.447,2.087,2.105,1.708,1.842,1.785,0.152,-2.865,-0.014
'0:03.924',-1.223,-5.639,-4.416,3.431,1.596,-5.027,2.442,2.082,2.098,1.702,1.839,1.782,0.15,-2.868,-0.011
'0:03.925',-1.218,-5.641,-4.421,3.429,1.601,-5.03,2.441,2.077,2.093,1.698,1.831,1.777,0.147,-2.87,-0.011
'0:03.926',-1.226,-5.646,-4.42,3.436,1.597,-5.032,2.438,2.076,2.091,1.694,1.825,1.77,0.141,-2.877,-0.011
'0:03.927',-1.239,-5.648,-4.408,3.443,1.584,-5.028,2.442,2.079,2.091,1.693,1.819,1.764,0.131,-2.88,-0.011
'0:03.928',-1.238,-5.646,-4.409,3.442,1.585,-5.027,2.446,2.084,2.094,1.697,1.815,1.762,0.126,-2.881,-0.015
'0:03.929',-1.236,-5.655,-4.42,3.445,1.591,-5.037,2.446,2.087,2.094,1.698,1.812,1.758,0.126,-2.892,-0.021
'0:03.930',-1.239,-5.668,-4.428,3.453,1.593,-5.047,2.445,2.087,2.092,1.696,1.81,1.756,0.125,-2.897,-0.02
'0:03.931',-1.246,-5.67,-4.423,3.458,1.588,-5.046,2.45,2.095,2.099,1.698,1.811,1.754,0.123,-2.904,-0.022
'0:03.932',-1.246,-5.67,-4.424,3.458,1.589,-5.046,2.457,2.098,2.1,1.701,1.812,1.754,0.122,-2.901,-0.021
'0:03.933',-1.244,-5.668,-4.423,3.455,1.589,-5.045,2.454,2.095,2.099,1.702,1.815,1.756,0.122,-2.889,-0.021
'0:03.934',-1.246,-5.668,-4.422,3.457,1.588,-5.045,2.451,2.092,2.099,1.698,1.811,1.754,0.121,-2.898,-0.021
'0:03.935',-1.243,-5.665,-4.421,3.454,1.589,-5.043,2.45,2.088,2.095,1.694,1.808,1.75,0.118,-2.896,-0.018
'0:03.936',-1.242,-5.659,-4.417,3.45,1.587,-5.037,2.449,2.088,2.091,1.688,1.804,1.746,0.117,-2.897,-0.021
'0:03.937',-1.248,-5.662,-4.413,3.454,1.582,-5.037,2.451,2.09,2.092,1.688,1.802,1.742,0.116,-2.901,-0.022
